"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 01:02:55 GMT 2024","Fri Jun 07 01:02:55 GMT 2024","785","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of the section with links on the page",""
"passed","Fri Jun 07 00:48:27 GMT 2024","Fri Jun 07 00:48:27 GMT 2024","36","tests","contributors_page_test","TestContributorsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Fri Jun 07 01:02:48 GMT 2024","Fri Jun 07 01:02:48 GMT 2024","817","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility and content accuracy of the text on the page",""
"passed","Fri Jun 07 00:49:55 GMT 2024","Fri Jun 07 00:49:58 GMT 2024","3078","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Fri Jun 07 00:58:11 GMT 2024","Fri Jun 07 00:58:11 GMT 2024","37","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of the text in the section 1 on the page",""
"passed","Fri Jun 07 00:51:35 GMT 2024","Fri Jun 07 00:52:06 GMT 2024","30256","tests","footer_test","TestFooter","","","Verify that the REG.RU link in Footer leads to the correct page after click",""
"passed","Fri Jun 07 00:49:47 GMT 2024","Fri Jun 07 00:49:50 GMT 2024","3010","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Fri Jun 07 00:50:30 GMT 2024","Fri Jun 07 00:50:31 GMT 2024","826","tests","footer_test","TestFooter","","","Verify presence, visibility, clickability, href, status code of the ARASAAC link in Footer",""
"passed","Fri Jun 07 00:47:11 GMT 2024","Fri Jun 07 00:47:11 GMT 2024","55","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Fri Jun 07 00:48:31 GMT 2024","Fri Jun 07 00:48:31 GMT 2024","27","tests","contributors_page_test","TestContributorsPage","","","Verify values of subtitles with tag 'h3' on the page",""
"passed","Fri Jun 07 00:51:17 GMT 2024","Fri Jun 07 00:51:22 GMT 2024","5319","tests","footer_test","TestFooter","","","Verify that the EPAM link in Footer leads to the correct page after click",""
"passed","Fri Jun 07 00:54:08 GMT 2024","Fri Jun 07 00:54:08 GMT 2024","24","tests","header_test","TestHeaderPage","","","Verify values of the text in the 'About' and the 'Telegram' links 
                          in the Section 2 in the Header",""
"passed","Fri Jun 07 00:49:08 GMT 2024","Fri Jun 07 00:49:08 GMT 2024","101","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
"passed","Fri Jun 07 00:54:59 GMT 2024","Fri Jun 07 00:54:59 GMT 2024","98","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Fri Jun 07 00:53:35 GMT 2024","Fri Jun 07 00:53:35 GMT 2024","38","tests","header_test","TestHeaderPage","","","Verify the section with the 'ru' and 'en' buttons in the Header",""
"passed","Fri Jun 07 00:48:35 GMT 2024","Fri Jun 07 00:48:35 GMT 2024","18","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in the slogan on the page",""
"passed","Fri Jun 07 00:55:56 GMT 2024","Fri Jun 07 00:55:57 GMT 2024","602","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Fri Jun 07 00:55:38 GMT 2024","Fri Jun 07 00:55:39 GMT 2024","641","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Fri Jun 07 00:56:58 GMT 2024","Fri Jun 07 00:56:58 GMT 2024","101","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility and accuracy of the 1th card's image in the grid",""
"passed","Fri Jun 07 00:49:51 GMT 2024","Fri Jun 07 00:49:54 GMT 2024","2980","tests","footer_test","TestFooter","","","Verify presence and visibility of Footer on each page specified in the kit",""
"passed","Fri Jun 07 00:54:46 GMT 2024","Fri Jun 07 00:54:47 GMT 2024","641","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Fri Jun 07 00:54:27 GMT 2024","Fri Jun 07 00:54:28 GMT 2024","1004","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Fri Jun 07 00:59:23 GMT 2024","Fri Jun 07 00:59:33 GMT 2024","10504","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова"" and compare UI vs BACKEND data.",""
"passed","Fri Jun 07 00:59:07 GMT 2024","Fri Jun 07 00:59:16 GMT 2024","8903","tests","Speech exercises EN.","TestCardsEN","","","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data",""
