"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","Verify content of text in the Footer","tests","2026-06-16","passed","2026-06-16","TestFooter","footer_test","",""
"","818","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1","tests","2026-06-16","passed","2026-06-16","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","904","Verify attribute values of images in contributors cards in grids","tests","2026-06-16","passed","2026-06-16","TestContributorsPage","contributors_page_test","",""
"","364","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user","tests","2026-06-16","passed","2026-06-16","TestHeaderPage","header_test","",""
"","10663","Solutions to a random task in the ""Слова Королёвой"" .","tests","2026-06-16","skipped","2026-06-16","TestCardsRU","Речевые упражнения.","",""
"","127","Verify redirection to description page not authorized user.","tests","2026-06-16","passed","2026-06-16","TestMainPage","main_page_test","",""
"","32","Verify presence and visibility of content on the page","tests","2026-06-16","passed","2026-06-16","TestSpecialistsPage","specialists_page_test","",""
"","37","Verify content of the text in the section 2","tests","2026-06-16","passed","2026-06-16","TestContactsPage","contacts_page_test","",""
"","424","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user","tests","2026-06-16","passed","2026-06-16","TestHeaderPage","header_test","",""
"","1221","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2","tests","2026-06-16","passed","2026-06-16","TestContactsPage","contacts_page_test","",""
"","46","Verify text in the 'Contact us' link in the Footer","tests","2026-06-16","passed","2026-06-16","TestFooter","footer_test","",""
"","0","test_gp_04_03_verify_images_alt_en","tests","2026-06-16","broken","2026-06-16","TestGroupsPage","groups_page_test","",""
"","29","Verify value of the breadcrumbs on the page","tests","2026-06-16","passed","2026-06-16","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","6010","Verify if series links 1-4 lead to correct pages after clicking","tests","2026-06-16","passed","2026-06-16","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","29290","Verify clickability, titles, href, status code of series links on the page","tests","2026-06-16","passed","2026-06-16","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","898","Verify values of the text in card descriptions","tests","2026-06-16","passed","2026-06-16","TestContributorsPage","contributors_page_test","",""
"","705","Verify redirection to contributors page not authorized user.","tests","2026-06-16","passed","2026-06-16","TestDescriptionPage","description_page_test","",""
"","149","Verify presence, visibility of text, links, images in the Footer","tests","2026-06-16","passed","2026-06-16","TestFooter","footer_test","",""
"","198","Verify redirection to contacts page not authorized user.","tests","2026-06-16","passed","2026-06-16","TestMainPage","main_page_test","",""
"","1499","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page","tests","2026-06-16","passed","2026-06-16","TestSpecialistsPage","specialists_page_test","",""
"","554","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","2026-06-16","passed","2026-06-16","TestHeaderPage","header_test","",""
"","1920","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click","tests","2026-06-16","passed","2026-06-16","TestHeaderPage","header_test","",""
"","46","Verify text in the 'Login' link in the section 1","tests","2026-06-16","passed","2026-06-16","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
