"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 28 05:39:45 GMT 2025","Sat Jun 28 05:39:47 GMT 2025","1504","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sat Jun 28 05:57:18 GMT 2025","Sat Jun 28 05:57:18 GMT 2025","43","tests","specialists_page_test","TestSpecialistsPage","","","Verify text in the 'All Specialists' link",""
"passed","Sat Jun 28 05:46:47 GMT 2025","Sat Jun 28 05:46:47 GMT 2025","61","tests","footer_test","TestFooter","","","Verify content of text in the Footer",""
"passed","Sat Jun 28 05:50:14 GMT 2025","Sat Jun 28 05:50:17 GMT 2025","3312","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'ru' local lead to correct pages after clicking",""
"passed","Sat Jun 28 05:48:51 GMT 2025","Sat Jun 28 05:48:51 GMT 2025","116","tests","groups_page_test","TestGroupsPage","","","Verify presence, visibility of the title, tiles, links, images, subtitles on the page",""
"passed","Sat Jun 28 05:46:55 GMT 2025","Sat Jun 28 05:47:00 GMT 2025","4147","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"passed","Sat Jun 28 05:56:18 GMT 2025","Sat Jun 28 05:56:39 GMT 2025","20791","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Sat Jun 28 05:38:08 GMT 2025","Sat Jun 28 05:38:08 GMT 2025","49","tests","contacts_page_test","TestContactsPage","","","Verify values of the title and subtitles with tags h1, h2 on the page",""
"passed","Sat Jun 28 05:54:40 GMT 2025","Sat Jun 28 05:54:42 GMT 2025","1338","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Sat Jun 28 05:40:22 GMT 2025","Sat Jun 28 05:40:22 GMT 2025","27","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify presence and visibility of content on the page",""
"passed","Sat Jun 28 05:54:46 GMT 2025","Sat Jun 28 05:54:47 GMT 2025","1077","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sat Jun 28 05:48:08 GMT 2025","Sat Jun 28 05:48:08 GMT 2025","111","tests","footer_test","TestFooter","","","Verify that the 'Contact us' link in the Footer calls an email client",""
"passed","Sat Jun 28 05:54:55 GMT 2025","Sat Jun 28 05:54:56 GMT 2025","673","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Sat Jun 28 05:53:52 GMT 2025","Sat Jun 28 05:53:53 GMT 2025","208","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user",""
"passed","Sat Jun 28 05:43:02 GMT 2025","Sat Jun 28 05:43:04 GMT 2025","2123","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify presence, visibility of lists on the page",""
"passed","Sat Jun 28 05:40:32 GMT 2025","Sat Jun 28 05:40:33 GMT 2025","838","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify composition, visibility of elements on the 1st-7th levels of nesting on the page",""
"passed","Sat Jun 28 05:49:06 GMT 2025","Sat Jun 28 05:49:06 GMT 2025","11","tests","groups_page_test","TestGroupsPage","","","Verify value of the 'en' title of the tab",""
"skipped","Sat Jun 28 06:01:46 GMT 2025","Sat Jun 28 06:02:07 GMT 2025","20141","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Sat Jun 28 05:58:07 GMT 2025","Sat Jun 28 05:58:07 GMT 2025","12","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify value of the title of the tab",""
"passed","Sat Jun 28 05:39:51 GMT 2025","Sat Jun 28 05:39:51 GMT 2025","185","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Sat Jun 28 05:38:36 GMT 2025","Sat Jun 28 05:38:36 GMT 2025","32","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Sat Jun 28 05:51:18 GMT 2025","Sat Jun 28 05:51:19 GMT 2025","376","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an unauthorized user",""
"passed","Sat Jun 28 05:51:04 GMT 2025","Sat Jun 28 05:51:14 GMT 2025","10210","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Sat Jun 28 06:03:31 GMT 2025","Sat Jun 28 06:03:31 GMT 2025","42","tests","used_resources_page_test","TestURPage","","","Verify presence and visibility of content on the page",""
"passed","Sat Jun 28 05:46:19 GMT 2025","Sat Jun 28 05:46:19 GMT 2025","517","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify attributes of images in links on the page",""
"passed","Sat Jun 28 05:50:00 GMT 2025","Sat Jun 28 05:50:00 GMT 2025","22","tests","groups_page_test","TestGroupsPage","","","Verify href of links on the 'ru' local",""
"passed","Sat Jun 28 05:47:03 GMT 2025","Sat Jun 28 05:48:04 GMT 2025","60236","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"passed","Sat Jun 28 05:38:54 GMT 2025","Sat Jun 28 05:38:54 GMT 2025","11","tests","contributors_page_test","TestContributorsPage","","","Verify value of the title of the tab",""
"skipped","Sat Jun 28 06:01:17 GMT 2025","Sat Jun 28 06:01:40 GMT 2025","22653","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Sat Jun 28 06:00:05 GMT 2025","Sat Jun 28 06:00:13 GMT 2025","7708","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Sat Jun 28 05:55:35 GMT 2025","Sat Jun 28 05:55:40 GMT 2025","5240","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Sat Jun 28 05:55:23 GMT 2025","Sat Jun 28 05:55:31 GMT 2025","7906","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Sat Jun 28 05:43:24 GMT 2025","Sat Jun 28 05:43:24 GMT 2025","55","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the breadcrumbs on the page",""
"passed","Sat Jun 28 05:49:43 GMT 2025","Sat Jun 28 05:49:45 GMT 2025","1194","tests","groups_page_test","TestGroupsPage","","","Verify clickability, status code of links on the page",""
"passed","Sat Jun 28 05:46:51 GMT 2025","Sat Jun 28 05:46:51 GMT 2025","48","tests","footer_test","TestFooter","","","Verify text in the 'Contact us' link in the Footer",""
"passed","Sat Jun 28 05:51:27 GMT 2025","Sat Jun 28 05:51:32 GMT 2025","4951","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an unauthorized user",""
"skipped","Sat Jun 28 05:55:19 GMT 2025","Sat Jun 28 05:55:19 GMT 2025","0","tests","main_page_test","TestMainPage","","","Checking the ip is available",""
"passed","Sat Jun 28 05:38:04 GMT 2025","Sat Jun 28 05:38:04 GMT 2025","11","tests","contacts_page_test","TestContactsPage","","","Verify value of the title of the tab",""
"passed","Sat Jun 28 05:58:36 GMT 2025","Sat Jun 28 05:58:36 GMT 2025","62","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify size of the image in the section 1",""
"passed","Sat Jun 28 06:03:40 GMT 2025","Sat Jun 28 06:03:40 GMT 2025","13","tests","used_resources_page_test","TestURPage","","","Verify value of the title of the tab",""
"passed","Sat Jun 28 05:55:14 GMT 2025","Sat Jun 28 05:55:14 GMT 2025","104","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Sat Jun 28 05:39:55 GMT 2025","Sat Jun 28 05:39:56 GMT 2025","678","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Sat Jun 28 05:55:49 GMT 2025","Sat Jun 28 05:55:50 GMT 2025","749","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
