"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 13 01:07:52 GMT 2025","Thu Mar 13 01:07:55 GMT 2025","3011","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"passed","Thu Mar 13 01:18:21 GMT 2025","Thu Mar 13 01:18:24 GMT 2025","2628","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Thu Mar 13 01:13:05 GMT 2025","Thu Mar 13 01:13:05 GMT 2025","357","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"skipped","Thu Mar 13 01:19:52 GMT 2025","Thu Mar 13 01:20:13 GMT 2025","20188","tests","Speech exercises EN.","TestCardsEN","","","Check progres-bar and buttons.",""
"passed","Thu Mar 13 01:01:12 GMT 2025","Thu Mar 13 01:01:12 GMT 2025","44","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Thu Mar 13 01:01:21 GMT 2025","Thu Mar 13 01:01:25 GMT 2025","3653","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Thu Mar 13 01:19:07 GMT 2025","Thu Mar 13 01:19:07 GMT 2025","642","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Thu Mar 13 01:24:59 GMT 2025","Thu Mar 13 01:25:01 GMT 2025","1656","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Thu Mar 13 01:02:38 GMT 2025","Thu Mar 13 01:02:39 GMT 2025","211","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Thu Mar 13 01:03:50 GMT 2025","Thu Mar 13 01:03:54 GMT 2025","3471","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"skipped","Thu Mar 13 01:15:43 GMT 2025","Thu Mar 13 01:15:43 GMT 2025","0","tests","main_page_test","TestMainPage","","","Checking the ip is available",""
"passed","Thu Mar 13 01:15:01 GMT 2025","Thu Mar 13 01:15:01 GMT 2025","3","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Thu Mar 13 01:04:16 GMT 2025","Thu Mar 13 01:04:16 GMT 2025","56","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the title of the tab",""
"passed","Thu Mar 13 01:12:10 GMT 2025","Thu Mar 13 01:12:12 GMT 2025","1875","tests","header_test","TestHeaderPage","","","Verify if external links in the Header for an unauthorized user 
            lead to correct pages after click",""
"passed","Thu Mar 13 01:13:25 GMT 2025","Thu Mar 13 01:13:31 GMT 2025","6226","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an authorized user",""
"passed","Thu Mar 13 01:00:32 GMT 2025","Thu Mar 13 01:00:32 GMT 2025","165","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility of sections, the dividing line and elements with text on the page",""
"passed","Thu Mar 13 01:01:53 GMT 2025","Thu Mar 13 01:01:54 GMT 2025","578","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"passed","Thu Mar 13 01:19:03 GMT 2025","Thu Mar 13 01:19:03 GMT 2025","39","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify text in the 'Login' link in the section 1",""
"passed","Thu Mar 13 01:13:59 GMT 2025","Thu Mar 13 01:14:00 GMT 2025","1810","tests","header_test","TestHeaderPage","","","Verify if external links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Thu Mar 13 01:01:39 GMT 2025","Thu Mar 13 01:01:41 GMT 2025","1358","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Thu Mar 13 01:14:20 GMT 2025","Thu Mar 13 01:14:21 GMT 2025","186","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user",""
"passed","Thu Mar 13 01:12:23 GMT 2025","Thu Mar 13 01:12:23 GMT 2025","227","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page",""
"passed","Thu Mar 13 01:09:40 GMT 2025","Thu Mar 13 01:10:07 GMT 2025","26233","tests","groups_page_test","TestGroupsPage","","","Verify clickability, title, href, status code of links on the page",""
"passed","Thu Mar 13 01:16:37 GMT 2025","Thu Mar 13 01:16:37 GMT 2025","740","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Thu Mar 13 01:01:57 GMT 2025","Thu Mar 13 01:01:58 GMT 2025","803","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Thu Mar 13 01:14:54 GMT 2025","Thu Mar 13 01:14:54 GMT 2025","53","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user",""
"passed","Thu Mar 13 01:11:18 GMT 2025","Thu Mar 13 01:11:24 GMT 2025","6062","tests","groups_page_test","TestGroupsPage","","","Verify sizes of images in links on the page",""
"passed","Thu Mar 13 01:15:13 GMT 2025","Thu Mar 13 01:15:14 GMT 2025","1195","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Thu Mar 13 01:17:49 GMT 2025","Thu Mar 13 01:17:49 GMT 2025","35","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Thu Mar 13 01:16:45 GMT 2025","Thu Mar 13 01:16:46 GMT 2025","746","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty birthday",""
"passed","Thu Mar 13 01:01:16 GMT 2025","Thu Mar 13 01:01:17 GMT 2025","1602","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"skipped","Thu Mar 13 01:21:56 GMT 2025","Thu Mar 13 01:22:20 GMT 2025","23237","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Thu Mar 13 01:17:34 GMT 2025","Thu Mar 13 01:17:39 GMT 2025","5335","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page",""
"passed","Thu Mar 13 01:17:59 GMT 2025","Thu Mar 13 01:17:59 GMT 2025","102","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of names and professions in specialist cards in the grid",""
"passed","Thu Mar 13 01:08:19 GMT 2025","Thu Mar 13 01:08:19 GMT 2025","115","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"passed","Thu Mar 13 01:02:15 GMT 2025","Thu Mar 13 01:02:17 GMT 2025","1714","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Thu Mar 13 01:16:58 GMT 2025","Thu Mar 13 01:17:19 GMT 2025","20799","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Thu Mar 13 01:18:59 GMT 2025","Thu Mar 13 01:18:59 GMT 2025","76","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify content of the text in sections 1, 2",""
"passed","Thu Mar 13 01:15:35 GMT 2025","Thu Mar 13 01:15:35 GMT 2025","208","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Thu Mar 13 01:16:27 GMT 2025","Thu Mar 13 01:16:29 GMT 2025","1244","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Thu Mar 13 01:16:17 GMT 2025","Thu Mar 13 01:16:23 GMT 2025","6438","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Thu Mar 13 01:00:56 GMT 2025","Thu Mar 13 01:00:57 GMT 2025","936","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2",""
"passed","Thu Mar 13 01:08:43 GMT 2025","Thu Mar 13 01:08:47 GMT 2025","3164","tests","groups_page_test","TestGroupsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Thu Mar 13 01:00:11 GMT 2025","Thu Mar 13 01:00:12 GMT 2025","952","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Thu Mar 13 01:02:02 GMT 2025","Thu Mar 13 01:02:03 GMT 2025","1138","tests","contributors_page_test","TestContributorsPage","","","Verify sizes of images in contributor cards in grids",""
"passed","Thu Mar 13 01:09:03 GMT 2025","Thu Mar 13 01:09:11 GMT 2025","8166","tests","groups_page_test","TestGroupsPage","","","Verify value of the title of the tab",""
"passed","Thu Mar 13 01:13:38 GMT 2025","Thu Mar 13 01:13:52 GMT 2025","14194","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Thu Mar 13 01:09:17 GMT 2025","Thu Mar 13 01:09:34 GMT 2025","16362","tests","groups_page_test","TestGroupsPage","","","Verify value of the title and subtitles on the page",""
"passed","Thu Mar 13 01:10:13 GMT 2025","Thu Mar 13 01:10:31 GMT 2025","18325","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'ru' local lead to correct pages after clicking",""
"passed","Thu Mar 13 01:19:15 GMT 2025","Thu Mar 13 01:19:15 GMT 2025","79","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"passed","Thu Mar 13 01:11:53 GMT 2025","Thu Mar 13 01:11:58 GMT 2025","5505","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an unauthorized user",""
"passed","Thu Mar 13 01:16:54 GMT 2025","Thu Mar 13 01:16:55 GMT 2025","686","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Thu Mar 13 01:03:21 GMT 2025","Thu Mar 13 01:03:21 GMT 2025","55","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the title of the tab",""
"passed","Thu Mar 13 01:17:44 GMT 2025","Thu Mar 13 01:17:44 GMT 2025","14","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"passed","Thu Mar 13 01:08:53 GMT 2025","Thu Mar 13 01:08:56 GMT 2025","3120","tests","groups_page_test","TestGroupsPage","","","Verify presence, visibility of the title, tiles, links, images, subtitles on the page",""
"passed","Thu Mar 13 01:12:02 GMT 2025","Thu Mar 13 01:12:07 GMT 2025","4978","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click",""
"passed","Thu Mar 13 01:11:31 GMT 2025","Thu Mar 13 01:11:41 GMT 2025","10203","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Thu Mar 13 01:07:58 GMT 2025","Thu Mar 13 01:08:08 GMT 2025","9478","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"passed","Thu Mar 13 01:24:54 GMT 2025","Thu Mar 13 01:24:54 GMT 2025","28","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Thu Mar 13 01:12:16 GMT 2025","Thu Mar 13 01:12:16 GMT 2025","114","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Thu Mar 13 01:04:47 GMT 2025","Thu Mar 13 01:04:48 GMT 2025","1133","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in cards on the page",""
"passed","Thu Mar 13 01:08:25 GMT 2025","Thu Mar 13 01:08:30 GMT 2025","4577","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"passed","Thu Mar 13 01:12:27 GMT 2025","Thu Mar 13 01:12:27 GMT 2025","46","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link in the Header 
               on the Start Unauthorized Page",""
"passed","Thu Mar 13 01:18:44 GMT 2025","Thu Mar 13 01:18:44 GMT 2025","81","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Thu Mar 13 01:23:37 GMT 2025","Thu Mar 13 01:24:02 GMT 2025","24838","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"passed","Thu Mar 13 01:02:50 GMT 2025","Thu Mar 13 01:02:50 GMT 2025","70","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify presence and visibility of content on the page",""
"passed","Thu Mar 13 01:21:04 GMT 2025","Thu Mar 13 01:21:15 GMT 2025","10939","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Thu Mar 13 01:00:47 GMT 2025","Thu Mar 13 01:00:47 GMT 2025","28","tests","contacts_page_test","TestContactsPage","","","Verify content of the text in the section 2",""
"passed","Thu Mar 13 01:15:43 GMT 2025","Thu Mar 13 01:15:43 GMT 2025","391","tests","main_page_test","TestMainPage","","","Checking the domain is available",""
"passed","Thu Mar 13 01:02:21 GMT 2025","Thu Mar 13 01:02:21 GMT 2025","179","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Thu Mar 13 01:02:25 GMT 2025","Thu Mar 13 01:02:25 GMT 2025","702","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Thu Mar 13 01:17:29 GMT 2025","Thu Mar 13 01:17:29 GMT 2025","320","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
