"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 00:57:29 GMT 2025","Mon Jan 27 00:57:29 GMT 2025","97","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"passed","Mon Jan 27 01:10:29 GMT 2025","Mon Jan 27 01:10:30 GMT 2025","1326","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"passed","Mon Jan 27 01:11:35 GMT 2025","Mon Jan 27 01:11:36 GMT 2025","766","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"skipped","Mon Jan 27 01:14:34 GMT 2025","Mon Jan 27 01:14:55 GMT 2025","20158","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
"passed","Mon Jan 27 01:10:50 GMT 2025","Mon Jan 27 01:11:17 GMT 2025","27182","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Mon Jan 27 00:57:16 GMT 2025","Mon Jan 27 00:57:17 GMT 2025","916","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2",""
"passed","Mon Jan 27 01:09:16 GMT 2025","Mon Jan 27 01:09:16 GMT 2025","257","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user",""
"passed","Mon Jan 27 01:19:49 GMT 2025","Mon Jan 27 01:19:51 GMT 2025","2338","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Mon Jan 27 00:57:36 GMT 2025","Mon Jan 27 00:57:38 GMT 2025","1648","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Mon Jan 27 01:03:23 GMT 2025","Mon Jan 27 01:03:27 GMT 2025","3121","tests","groups_page_test","TestGroupsPage","","","Verify presence, visibility of the title, tiles, links, images, subtitles on the page",""
"passed","Mon Jan 27 01:19:19 GMT 2025","Mon Jan 27 01:19:19 GMT 2025","28","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Jan 27 00:58:18 GMT 2025","Mon Jan 27 00:58:19 GMT 2025","811","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
