"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 23 01:23:16 GMT 2025","Sun Feb 23 01:23:16 GMT 2025","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Sun Feb 23 01:02:31 GMT 2025","Sun Feb 23 01:02:32 GMT 2025","1686","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Sun Feb 23 01:06:13 GMT 2025","Sun Feb 23 01:06:13 GMT 2025","94","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the breadcrumbs on the page",""
"passed","Sun Feb 23 01:04:42 GMT 2025","Sun Feb 23 01:04:42 GMT 2025","180","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Sun Feb 23 01:22:25 GMT 2025","Sun Feb 23 01:22:25 GMT 2025","105","tests","specialists_page_test","TestSpecialistsPage","","","Verify values of names and professions in specialist cards in the grid",""
"passed","Sun Feb 23 01:09:55 GMT 2025","Sun Feb 23 01:10:00 GMT 2025","4911","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify sizes of background-images in links on the page",""
"passed","Sun Feb 23 01:15:07 GMT 2025","Sun Feb 23 01:15:14 GMT 2025","7338","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an unauthorized user",""
"passed","Sun Feb 23 01:14:56 GMT 2025","Sun Feb 23 01:14:57 GMT 2025","370","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an unauthorized user",""
"passed","Sun Feb 23 01:05:25 GMT 2025","Sun Feb 23 01:05:25 GMT 2025","103","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify presence and visibility of content on the page",""
"passed","Sun Feb 23 01:29:58 GMT 2025","Sun Feb 23 01:30:01 GMT 2025","2984","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Sun Feb 23 01:11:38 GMT 2025","Sun Feb 23 01:11:41 GMT 2025","3158","tests","groups_page_test","TestGroupsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Sun Feb 23 01:19:36 GMT 2025","Sun Feb 23 01:19:36 GMT 2025","178","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"skipped","Sun Feb 23 01:19:47 GMT 2025","Sun Feb 23 01:19:47 GMT 2025","0","tests","main_page_test","TestMainPage","","","Checking the ip is available",""
"passed","Sun Feb 23 01:21:55 GMT 2025","Sun Feb 23 01:22:01 GMT 2025","5348","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page",""
"passed","Sun Feb 23 01:02:13 GMT 2025","Sun Feb 23 01:02:15 GMT 2025","1830","tests","contacts_page_test","TestContactsPage","","","Verify if links in the section 2 lead to the correct pages after clicking",""
"passed","Sun Feb 23 01:21:43 GMT 2025","Sun Feb 23 01:21:43 GMT 2025","29","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence and visibility of content on the page",""
"passed","Sun Feb 23 01:18:27 GMT 2025","Sun Feb 23 01:18:27 GMT 2025","49","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link in the Header for an authorized user",""
"passed","Sun Feb 23 01:22:43 GMT 2025","Sun Feb 23 01:22:44 GMT 2025","672","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"passed","Sun Feb 23 01:26:41 GMT 2025","Sun Feb 23 01:26:53 GMT 2025","12077","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Sun Feb 23 01:23:36 GMT 2025","Sun Feb 23 01:23:36 GMT 2025","49","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"passed","Sun Feb 23 01:30:25 GMT 2025","Sun Feb 23 01:30:25 GMT 2025","33","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Sun Feb 23 01:07:14 GMT 2025","Sun Feb 23 01:07:45 GMT 2025","30483","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, titles, href, status code of subgroup links on the page",""
"passed","Sun Feb 23 01:23:12 GMT 2025","Sun Feb 23 01:23:12 GMT 2025","35","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"skipped","Sun Feb 23 01:27:02 GMT 2025","Sun Feb 23 01:27:25 GMT 2025","23521","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Sun Feb 23 01:20:49 GMT 2025","Sun Feb 23 01:20:49 GMT 2025","781","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Sun Feb 23 01:18:52 GMT 2025","Sun Feb 23 01:18:52 GMT 2025","3","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Sun Feb 23 01:16:31 GMT 2025","Sun Feb 23 01:16:31 GMT 2025","360","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"passed","Sun Feb 23 01:01:10 GMT 2025","Sun Feb 23 01:01:11 GMT 2025","970","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Sun Feb 23 01:10:56 GMT 2025","Sun Feb 23 01:10:56 GMT 2025","117","tests","footer_test","TestFooter","","","Verify that the 'Contact us' link in the Footer calls an email client",""
"passed","Sun Feb 23 01:14:41 GMT 2025","Sun Feb 23 01:14:52 GMT 2025","10206","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Sun Feb 23 01:19:46 GMT 2025","Sun Feb 23 01:19:46 GMT 2025","162","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Sun Feb 23 01:23:26 GMT 2025","Sun Feb 23 01:23:26 GMT 2025","114","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"passed","Sun Feb 23 01:19:31 GMT 2025","Sun Feb 23 01:19:31 GMT 2025","705","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Sun Feb 23 01:31:22 GMT 2025","Sun Feb 23 01:31:22 GMT 2025","78","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify sizes of icons in sections",""
"passed","Sun Feb 23 01:18:18 GMT 2025","Sun Feb 23 01:18:18 GMT 2025","39","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link in the Header 
               for an authorized user",""
"passed","Sun Feb 23 01:23:55 GMT 2025","Sun Feb 23 01:23:56 GMT 2025","146","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify that the 'Login' link leads to the correct page after clicking",""
"passed","Sun Feb 23 01:11:00 GMT 2025","Sun Feb 23 01:11:01 GMT 2025","75","tests","footer_test","TestFooter","","","Verify attributes of images in links in the Footer",""
"passed","Sun Feb 23 01:03:26 GMT 2025","Sun Feb 23 01:03:27 GMT 2025","1363","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Sun Feb 23 01:31:09 GMT 2025","Sun Feb 23 01:31:10 GMT 2025","1033","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"passed","Sun Feb 23 01:03:16 GMT 2025","Sun Feb 23 01:03:21 GMT 2025","4707","tests","contributors_page_test","TestContributorsPage","","","Verify content of the text on the page",""
"passed","Sun Feb 23 01:28:05 GMT 2025","Sun Feb 23 01:28:57 GMT 2025","51942","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Sun Feb 23 01:04:13 GMT 2025","Sun Feb 23 01:04:15 GMT 2025","1917","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
