"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 27 16:58:05 GMT 2025","Mon Oct 27 16:58:05 GMT 2025","35","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify text in group links on the page",""
"passed","Mon Oct 27 17:15:26 GMT 2025","Mon Oct 27 17:15:26 GMT 2025","141","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify that the 'Login' link leads to the correct page after clicking",""
"passed","Mon Oct 27 17:06:31 GMT 2025","Mon Oct 27 17:06:31 GMT 2025","37","tests","groups_page_test","TestGroupsPage","","","Verify title, href of links on the 'en' local",""
"passed","Mon Oct 27 17:08:27 GMT 2025","Mon Oct 27 17:08:27 GMT 2025","46","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               on the Start Unauthorized Page",""
"passed","Mon Oct 27 17:03:55 GMT 2025","Mon Oct 27 17:03:55 GMT 2025","46","tests","footer_test","TestFooter","","","Verify text in the 'Contact us' link in the Footer",""
"passed","Mon Oct 27 17:09:02 GMT 2025","Mon Oct 27 17:09:02 GMT 2025","180","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header for an authorized user",""
"passed","Mon Oct 27 16:55:16 GMT 2025","Mon Oct 27 16:55:18 GMT 2025","1634","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Mon Oct 27 17:07:09 GMT 2025","Mon Oct 27 17:07:09 GMT 2025","32","tests","groups_page_test","TestGroupsPage","","","Verify attribute 'alt' of images in links on the 'ru' local",""
"passed","Mon Oct 27 17:06:05 GMT 2025","Mon Oct 27 17:06:07 GMT 2025","1470","tests","groups_page_test","TestGroupsPage","","","Verify clickability, status code of links on the page",""
"passed","Mon Oct 27 17:22:40 GMT 2025","Mon Oct 27 17:22:41 GMT 2025","29","tests","used_resources_page_test","TestURPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Oct 27 17:14:13 GMT 2025","Mon Oct 27 17:14:13 GMT 2025","620","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"passed","Mon Oct 27 17:15:11 GMT 2025","Mon Oct 27 17:15:11 GMT 2025","77","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify content of the text in sections 1, 2",""
"passed","Mon Oct 27 17:13:07 GMT 2025","Mon Oct 27 17:13:17 GMT 2025","10633","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Mon Oct 27 17:14:54 GMT 2025","Mon Oct 27 17:14:55 GMT 2025","110","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"passed","Mon Oct 27 17:17:23 GMT 2025","Mon Oct 27 17:17:31 GMT 2025","8305","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Mon Oct 27 17:13:01 GMT 2025","Mon Oct 27 17:13:02 GMT 2025","595","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
