"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 01:02:46 GMT 2024","Tue Oct 01 01:02:50 GMT 2024","3737","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Tue Oct 01 01:14:35 GMT 2024","Tue Oct 01 01:14:35 GMT 2024","89","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Tue Oct 01 01:10:49 GMT 2024","Tue Oct 01 01:10:50 GMT 2024","717","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Tue Oct 01 01:12:01 GMT 2024","Tue Oct 01 01:12:02 GMT 2024","721","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"passed","Tue Oct 01 01:02:40 GMT 2024","Tue Oct 01 01:02:42 GMT 2024","1720","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Tue Oct 01 01:23:24 GMT 2024","Tue Oct 01 01:23:25 GMT 2024","836","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Tue Oct 01 01:08:34 GMT 2024","Tue Oct 01 01:08:34 GMT 2024","74","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Authorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Tue Oct 01 01:04:27 GMT 2024","Tue Oct 01 01:04:27 GMT 2024","43","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Tue Oct 01 01:23:43 GMT 2024","Tue Oct 01 01:23:45 GMT 2024","2172","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"passed","Tue Oct 01 01:11:44 GMT 2024","Tue Oct 01 01:11:51 GMT 2024","6277","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email",""
"passed","Tue Oct 01 01:19:28 GMT 2024","Tue Oct 01 01:20:22 GMT 2024","54423","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"failed","Tue Oct 01 01:13:22 GMT 2024","Tue Oct 01 01:13:22 GMT 2024","12","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"passed","Tue Oct 01 01:19:09 GMT 2024","Tue Oct 01 01:19:20 GMT 2024","11100","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Tue Oct 01 01:10:15 GMT 2024","Tue Oct 01 01:10:16 GMT 2024","119","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"passed","Tue Oct 01 01:03:53 GMT 2024","Tue Oct 01 01:03:55 GMT 2024","1759","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Tue Oct 01 01:04:16 GMT 2024","Tue Oct 01 01:04:17 GMT 2024","648","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
