"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3542","Verify clickability, href, status code of series links on the page","tests","2026-09-15","passed","2026-09-15","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","1188","Check registration with an existing email","tests","2026-09-15","passed","2026-09-15","TestRegistrationPage","registration_page_test","",""
"","66","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","10257","Check statistic table.","tests","2026-09-15","skipped","2026-09-15","TestCardsRU","Statistic.","",""
"","1401","Verify if external GitHub link in the Header for an unauthorized user 
            leads to a correct page after click","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","33","Verify value of title with tag 'h1' on the page","tests","2026-09-15","passed","2026-09-15","TestURPage","used_resources_page_test","",""
"","142","Verify presence, visibility of text, links, images in the Footer","tests","2026-09-15","passed","2026-09-15","TestFooter","footer_test","",""
"","1742","Verify redirection to telegram page not authorized user.","tests","2026-09-15","passed","2026-09-15","TestMainPage","main_page_test","",""
"","11","Verify value of the title of the tab","tests","2026-09-15","passed","2026-09-15","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","11","Verify value of the 'ru' title of the tab","tests","2026-09-15","passed","2026-09-15","TestGroupsPage","groups_page_test","",""
"","5684","Verify that links in the Footer lead to correct pages after clicking","tests","2026-09-15","passed","2026-09-15","TestFooter","footer_test","",""
"","161","Verify sizes of background-images in links on the page","tests","2026-09-15","passed","2026-09-15","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","83","Verify attributes of images in links in the Footer","tests","2026-09-15","passed","2026-09-15","TestFooter","footer_test","",""
"","1561","test_hpa.03.03.12 Verify if external GitHub link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","109","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","20","Verify value of the 'en' subtitles on the page","tests","2026-09-15","passed","2026-09-15","TestGroupsPage","groups_page_test","",""
"","5463","Verify clickability, href, status code of links in the Header for an unauthorized user","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","57","test_hpa.03.02.02 Verify the list of direct external links in the Header 
            for an authorized user ","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","129","Verify presence, visibility of the title, tiles, links, images, subtitles on the page","tests","2026-09-15","passed","2026-09-15","TestGroupsPage","groups_page_test","",""
"","172","Verify presence, visibility of sections, the dividing line and elements with text on the page","tests","2026-09-15","passed","2026-09-15","TestContactsPage","contacts_page_test","",""
"","1070","Verify clickability, href of links in breadcrumbs on the page","tests","2026-09-15","passed","2026-09-15","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","365","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","101","Verify return main page from description page.","tests","2026-09-15","passed","2026-09-15","TestDescriptionPage","description_page_test","",""
"","45","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","2910","Verify if group links lead to correct pages after clicking","tests","2026-09-15","passed","2026-09-15","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","180","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","2026-09-15","passed","2026-09-15","TestGroupsPage","groups_page_test","",""
"","3498","Verify if group links lead to correct pages after clicking","tests","2026-09-15","passed","2026-09-15","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","34","Verify presence and visibility of the Header for an unauthorized user","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","27","Verify content of the text in the section 2","tests","2026-09-15","passed","2026-09-15","TestContactsPage","contacts_page_test","",""
"","11044","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.","tests","2026-09-15","skipped","2026-09-15","TestCardsRU","Речевые упражнения.","",""
"","194","Verify redirection to contacts page not authorized user.","tests","2026-09-15","passed","2026-09-15","TestMainPage","main_page_test","",""
"","1216","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user","tests","2026-09-15","passed","2026-09-15","TestHeaderPage","header_test","",""
"","10848","Check progres-bar and buttons.","tests","2026-09-15","skipped","2026-09-15","TestCardsEN","Speech exercises EN.","",""
