"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 19:55:52 GMT 2025","Tue Mar 11 19:55:53 GMT 2025","821","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"failed","Tue Mar 11 19:57:15 GMT 2025","Tue Mar 11 19:57:15 GMT 2025","55","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the title of the tab",""
"passed","Tue Mar 11 19:56:23 GMT 2025","Tue Mar 11 19:56:25 GMT 2025","1540","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"skipped","Tue Mar 11 21:51:24 GMT 2025","Tue Mar 11 21:51:29 GMT 2025","4519","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Tue Mar 11 19:55:44 GMT 2025","Tue Mar 11 19:55:45 GMT 2025","739","tests","contributors_page_test","TestContributorsPage","","","Verify clickability, href of links on the page",""
"skipped","Tue Mar 11 21:51:35 GMT 2025","Tue Mar 11 21:51:40 GMT 2025","4735","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"passed","Tue Mar 11 19:54:38 GMT 2025","Tue Mar 11 19:54:38 GMT 2025","54","tests","contacts_page_test","TestContactsPage","","","Verify values of the title and subtitles with tags h1, h2 on the page",""
"passed","Tue Mar 11 19:58:58 GMT 2025","Tue Mar 11 19:58:58 GMT 2025","85","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the breadcrumbs on the page",""
"passed","Tue Mar 11 21:47:41 GMT 2025","Tue Mar 11 21:47:41 GMT 2025","12","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify value of the title of the tab",""
"broken","Tue Mar 11 19:57:15 GMT 2025","Tue Mar 11 19:57:15 GMT 2025","0","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the breadcrumbs on the page",""
"passed","Tue Mar 11 20:10:19 GMT 2025","Tue Mar 11 20:10:19 GMT 2025","124","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Tue Mar 11 20:07:00 GMT 2025","Tue Mar 11 20:07:01 GMT 2025","285","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page",""
"passed","Tue Mar 11 20:05:44 GMT 2025","Tue Mar 11 20:05:52 GMT 2025","8223","tests","groups_page_test","TestGroupsPage","","","Verify attributes of images in links on the page",""
"passed","Tue Mar 11 20:01:53 GMT 2025","Tue Mar 11 20:01:54 GMT 2025","1120","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify attributes of images in links on the page",""
