"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","Verify presence, visibility of the title, tiles, links, images, subtitles on the page","tests","2026-06-24","passed","2026-06-24","TestGroupsPage","groups_page_test","",""
"","178","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","556","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking","tests","2026-06-24","passed","2026-06-24","TestSpecialistsPage","specialists_page_test","",""
"","22","Verify presence and visibility of content on the page","tests","2026-06-24","passed","2026-06-24","TestGroupsPage","groups_page_test","",""
"","25","Verify content of the text in the section 2","tests","2026-06-24","passed","2026-06-24","TestContactsPage","contacts_page_test","",""
"","1198","Verify redirection to donate page not authorized user.","tests","2026-06-24","passed","2026-06-24","TestDescriptionPage","description_page_test","",""
"","92","Verify attributes of images in specialist cards in the grid","tests","2026-06-24","passed","2026-06-24","TestSpecialistsPage","specialists_page_test","",""
"","27","Verify presence and visibility of the Header for an unauthorized user","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","318","Verify text in card links and the 'All Team' link","tests","2026-06-24","passed","2026-06-24","TestContributorsPage","contributors_page_test","",""
"","1662","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","96","Verify clickability, titles, attributes of group links on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","808","Checking the possibility of authorization with the correct data","tests","2026-06-24","passed","2026-06-24","TestAuthorizedUserPage","authorisation_page_test","",""
"","20727","Check registration with new email and empty birthday","tests","2026-06-24","passed","2026-06-24","TestRegistrationPage","registration_page_test","",""
"","648","Verify redirection to contributors page not authorized user.","tests","2026-06-24","passed","2026-06-24","TestDescriptionPage","description_page_test","",""
"","126","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","2026-06-24","passed","2026-06-24","TestGroupsPage","groups_page_test","",""
"","4318","Verify presence, visibility, clickability, href, status code of links in sections","tests","2026-06-24","passed","2026-06-24","TestURPage","used_resources_page_test","",""
"","738","Verify clickability, href, status code of the 'All Specialists' link","tests","2026-06-24","passed","2026-06-24","TestSpecialistsPage","specialists_page_test","",""
"","0","Verify if breadcrumbs links lead to correct pages after clicking","tests","2026-06-24","broken","2026-06-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","0","Verify clickability, href, status code of links in the Header for an authorized user","tests","2026-06-24","broken","2026-06-24","TestHeaderPage","header_test","",""
"","1569","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking","tests","2026-06-24","passed","2026-06-24","TestSpecialistsPage","specialists_page_test","",""
"","1091","Verify composition, visibility of elements on the 6st-10th levels of nesting on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","78","Checking the clickability of the Start button.","tests","2026-06-24","passed","2026-06-24","TestMainPage","main_page_test","",""
"","10786","Select random card from ""Word"" group and compare UI vs BACKEND data","tests","2026-06-24","skipped","2026-06-24","TestCardsEN","Speech exercises EN.","",""
"","24","Verify presence and visibility of content on the page","tests","2026-06-24","passed","2026-06-24","TestContactsPage","contacts_page_test","",""
"","0","Verify values of the text in links, buttons in the Header for an authorized user","tests","2026-06-24","broken","2026-06-24","TestHeaderPage","header_test","",""
"","0","Verify clickability, titles, attributes of group links on the page","tests","2026-06-24","broken","2026-06-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","11010","Select random card from group ""Слова"" and compare UI vs BACKEND data.","tests","2026-06-24","skipped","2026-06-24","TestCardsRU","Речевые упражнения.","",""
"","42","Verify values of titles and subtitles with tags h2, h4 on the page","tests","2026-06-24","passed","2026-06-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","36","Verify content of text in the Footer","tests","2026-06-24","passed","2026-06-24","TestFooter","footer_test","",""
"","0","Verify text in cards on the page","tests","2026-06-24","broken","2026-06-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","28","Verify value of the 'ru' subtitles on the page","tests","2026-06-24","passed","2026-06-24","TestGroupsPage","groups_page_test","",""
"","27","Verify presence and visibility of the Footer","tests","2026-06-24","passed","2026-06-24","TestFooter","footer_test","",""
"","923","Verify sizes of images in contributor cards in grids","tests","2026-06-24","passed","2026-06-24","TestContributorsPage","contributors_page_test","",""
"","26","Verify value of the 'ru' title on the page","tests","2026-06-24","passed","2026-06-24","TestGroupsPage","groups_page_test","",""
"","205","Verify attributes of images in links on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","975","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2","tests","2026-06-24","passed","2026-06-24","TestContactsPage","contacts_page_test","",""
"","0","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","2026-06-24","broken","2026-06-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","19","Verify attribute 'alt' of images in links on the 'ru' local","tests","2026-06-24","passed","2026-06-24","TestGroupsPage","groups_page_test","",""
"","110","Verify sizes of background-images in links on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","63","Verify presence, visibility and attributes of the image in the section 1","tests","2026-06-24","passed","2026-06-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","259","Verify composition, visibility of elements on the 1st-7th levels of nesting on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","10832","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.","tests","2026-06-24","skipped","2026-06-24","TestCardsRU","Речевые упражнения.","",""
"","47","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","16788","Change the password by receiving an email link","tests","2026-06-24","passed","2026-06-24","TestProfilePage","profile_page_test","",""
"","31","Verify content of the text on the page","tests","2026-06-24","passed","2026-06-24","TestURPage","used_resources_page_test","",""
"","9","Verify value of the title of the tab","tests","2026-06-24","passed","2026-06-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","105","Verify presence, visibility of text, links, images in the Footer","tests","2026-06-24","passed","2026-06-24","TestFooter","footer_test","",""
"","5890","Verify clickability, href, status code of links in the Header for an unauthorized user","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","1752","Verify that links in the sections lead to the correct pages after clicking","tests","2026-06-24","passed","2026-06-24","TestURPage","used_resources_page_test","",""
"","10288","Solutions to a random task in the ""Слова"" group and comparison of statics.","tests","2026-06-24","skipped","2026-06-24","TestCardsRU","Речевые упражнения.","",""
"","144","Verify redirection to contacts page not authorized user.","tests","2026-06-24","passed","2026-06-24","TestMainPage","main_page_test","",""
"","30","Verify presence, visibility and structure of content on the page","tests","2026-06-24","passed","2026-06-24","TestContributorsPage","contributors_page_test","",""
"","0","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","2026-06-24","broken","2026-06-24","TestHeaderPage","header_test","",""
"","0","Verify composition, visibility of elements on the 11st-14th levels of nesting on the page","tests","2026-06-24","broken","2026-06-24","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","82","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","122","Verify presence, visibility of lists on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","30","Verify value of title with tag 'h1' on the page","tests","2026-06-24","passed","2026-06-24","TestURPage","used_resources_page_test","",""
"","0","Verify user logout after clicking the 'Logout' button in the Header for an authorized user","tests","2026-06-24","broken","2026-06-24","TestHeaderPage","header_test","",""
"","83","Verify content of the text in sections 1, 2, 3","tests","2026-06-24","passed","2026-06-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","20718","Check registration with new email and empty first name","tests","2026-06-24","passed","2026-06-24","TestRegistrationPage","registration_page_test","",""
"","137","Verify presence, visibility of sections, the dividing line and elements with text on the page","tests","2026-06-24","passed","2026-06-24","TestContactsPage","contacts_page_test","",""
"","10777","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data","tests","2026-06-24","skipped","2026-06-24","TestCardsEN","Speech exercises EN.","",""
"","225","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","199","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user","tests","2026-06-24","passed","2026-06-24","TestHeaderPage","header_test","",""
"","95","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","2026-06-24","passed","2026-06-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","9","Verify value of the title of the tab","tests","2026-06-24","passed","2026-06-24","TestContributorsPage","contributors_page_test","",""
"","729","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1","tests","2026-06-24","passed","2026-06-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","529","Verify presence and visibility of content on the page","tests","2026-06-24","passed","2026-06-24","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","659","Checking the domain is available","tests","2026-06-24","passed","2026-06-24","TestMainPage","main_page_test","",""
