"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Mar 16 01:26:23 GMT 2025","Sun Mar 16 01:26:46 GMT 2025","23505","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Sun Mar 16 01:19:49 GMT 2025","Sun Mar 16 01:19:50 GMT 2025","117","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Sun Mar 16 01:08:50 GMT 2025","Sun Mar 16 01:08:51 GMT 2025","1257","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in cards on the page",""
"passed","Sun Mar 16 01:05:20 GMT 2025","Sun Mar 16 01:05:20 GMT 2025","13","tests","contributors_page_test","TestContributorsPage","","","Verify value of the title of the tab",""
"passed","Sun Mar 16 01:16:47 GMT 2025","Sun Mar 16 01:16:48 GMT 2025","51","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link in the Header on the Start Unauthorized Page",""
"passed","Sun Mar 16 01:05:07 GMT 2025","Sun Mar 16 01:05:09 GMT 2025","1650","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Sun Mar 16 01:22:57 GMT 2025","Sun Mar 16 01:22:57 GMT 2025","41","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify text in the 'Login' link in the section 1",""
"passed","Sun Mar 16 01:09:57 GMT 2025","Sun Mar 16 01:10:00 GMT 2025","3416","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if breadcrumbs link1 leads to the correct page after clicking",""
"skipped","Sun Mar 16 01:28:01 GMT 2025","Sun Mar 16 01:28:09 GMT 2025","7074","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Sun Mar 16 01:11:52 GMT 2025","Sun Mar 16 01:11:52 GMT 2025","242","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Sun Mar 16 01:22:49 GMT 2025","Sun Mar 16 01:22:49 GMT 2025","56","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"passed","Sun Mar 16 01:06:06 GMT 2025","Sun Mar 16 01:06:07 GMT 2025","1357","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sun Mar 16 01:16:54 GMT 2025","Sun Mar 16 01:16:54 GMT 2025","26","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
"passed","Sun Mar 16 01:11:48 GMT 2025","Sun Mar 16 01:11:48 GMT 2025","42","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Sun Mar 16 01:20:26 GMT 2025","Sun Mar 16 01:20:27 GMT 2025","774","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"passed","Sun Mar 16 01:14:30 GMT 2025","Sun Mar 16 01:14:49 GMT 2025","18319","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'ru' local lead to correct pages after clicking",""
"passed","Sun Mar 16 01:16:40 GMT 2025","Sun Mar 16 01:16:40 GMT 2025","232","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page",""
"passed","Sun Mar 16 01:04:51 GMT 2025","Sun Mar 16 01:04:53 GMT 2025","1341","tests","contacts_page_test","TestContactsPage","","","Verify if links in the section 2 lead to the correct pages after clicking",""
"passed","Sun Mar 16 01:14:55 GMT 2025","Sun Mar 16 01:15:13 GMT 2025","18243","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'en' local lead to correct pages after clicking",""
"passed","Sun Mar 16 01:18:39 GMT 2025","Sun Mar 16 01:18:39 GMT 2025","387","tests","header_test","TestHeaderPage","","","Verify user logout after clicking the 'Logout' button in the Header for an authorized user",""
"broken","Sun Mar 16 01:10:56 GMT 2025","Sun Mar 16 01:11:17 GMT 2025","21781","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if subgroup links 1-4 lead to correct pages after clicking",""
"passed","Sun Mar 16 01:19:12 GMT 2025","Sun Mar 16 01:19:12 GMT 2025","3","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Sun Mar 16 01:06:11 GMT 2025","Sun Mar 16 01:06:11 GMT 2025","194","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Sun Mar 16 01:19:32 GMT 2025","Sun Mar 16 01:19:33 GMT 2025","674","tests","main_page_test","TestMainPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Sun Mar 16 01:18:59 GMT 2025","Sun Mar 16 01:18:59 GMT 2025","45","tests","header_test","TestHeaderPage","","","Verify presence, visibility, attributes of icons in the Header for an authorized user",""
"passed","Sun Mar 16 01:19:46 GMT 2025","Sun Mar 16 01:19:46 GMT 2025","186","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Sun Mar 16 01:18:19 GMT 2025","Sun Mar 16 01:18:19 GMT 2025","82","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Authorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Sun Mar 16 01:19:57 GMT 2025","Sun Mar 16 01:20:08 GMT 2025","10138","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
