"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 00:59:17 GMT 2024","Mon Oct 28 00:59:17 GMT 2024","27","tests","contacts_page_test","TestContactsPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Oct 28 01:00:14 GMT 2024","Mon Oct 28 01:00:15 GMT 2024","1660","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Mon Oct 28 01:19:26 GMT 2024","Mon Oct 28 01:19:27 GMT 2024","1607","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Mon Oct 28 01:02:23 GMT 2024","Mon Oct 28 01:02:23 GMT 2024","108","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"passed","Mon Oct 28 01:01:38 GMT 2024","Mon Oct 28 01:01:39 GMT 2024","39","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Mon Oct 28 01:05:41 GMT 2024","Mon Oct 28 01:05:41 GMT 2024","27","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
"passed","Mon Oct 28 01:09:25 GMT 2024","Mon Oct 28 01:09:26 GMT 2024","643","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Mon Oct 28 01:07:38 GMT 2024","Mon Oct 28 01:07:38 GMT 2024","52","tests","header_test","TestHeaderPage","","","Verify presence, visibility, attributes of icons in the Header for an authorized user",""
"passed","Mon Oct 28 01:06:34 GMT 2024","Mon Oct 28 01:06:48 GMT 2024","13936","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Mon Oct 28 01:08:29 GMT 2024","Mon Oct 28 01:08:29 GMT 2024","121","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Mon Oct 28 00:59:46 GMT 2024","Mon Oct 28 00:59:46 GMT 2024","30","tests","contacts_page_test","TestContactsPage","","","Verify content of the text in the section 2",""
"passed","Mon Oct 28 01:02:49 GMT 2024","Mon Oct 28 01:02:50 GMT 2024","1258","tests","groups_page_test","TestGroupsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Mon Oct 28 00:59:27 GMT 2024","Mon Oct 28 00:59:27 GMT 2024","134","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2",""
"passed","Mon Oct 28 01:06:16 GMT 2024","Mon Oct 28 01:06:17 GMT 2024","32","tests","header_test","TestHeaderPage","","","Verify presence, visibility of the user name in the Header for an authorized user",""
"passed","Mon Oct 28 01:08:16 GMT 2024","Mon Oct 28 01:08:17 GMT 2024","1351","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
