"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 01:09:24 GMT 2025","Thu Feb 27 01:09:25 GMT 2025","431","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an unauthorized user",""
"passed","Thu Feb 27 01:16:12 GMT 2025","Thu Feb 27 01:16:12 GMT 2025","155","tests","specialists_page_test","TestSpecialistsPage","","","Verify sizes of images in specialist cards in the grid",""
"passed","Thu Feb 27 00:59:32 GMT 2025","Thu Feb 27 00:59:32 GMT 2025","429","tests","contributors_page_test","TestContributorsPage","","","Verify text in card links and the 'All Team' link",""
"passed","Thu Feb 27 01:15:30 GMT 2025","Thu Feb 27 01:15:30 GMT 2025","42","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of text on the page",""
"passed","Thu Feb 27 01:15:51 GMT 2025","Thu Feb 27 01:15:52 GMT 2025","631","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"passed","Thu Feb 27 01:01:30 GMT 2025","Thu Feb 27 01:01:33 GMT 2025","3517","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Thu Feb 27 00:58:21 GMT 2025","Thu Feb 27 00:58:21 GMT 2025","11","tests","contacts_page_test","TestContactsPage","","","Verify value of the title of the tab",""
"passed","Thu Feb 27 01:05:18 GMT 2025","Thu Feb 27 01:05:18 GMT 2025","48","tests","footer_test","TestFooter","","","Verify text in the 'Contact us' link in the Footer",""
"passed","Thu Feb 27 01:07:50 GMT 2025","Thu Feb 27 01:08:09 GMT 2025","18330","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'ru' local lead to correct pages after clicking",""
"passed","Thu Feb 27 01:11:56 GMT 2025","Thu Feb 27 01:11:56 GMT 2025","269","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user",""
"passed","Thu Feb 27 01:16:16 GMT 2025","Thu Feb 27 01:16:16 GMT 2025","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"passed","Thu Feb 27 01:05:44 GMT 2025","Thu Feb 27 01:05:44 GMT 2025","144","tests","footer_test","TestFooter","","","Verify that the 'Contact us' link in the Footer calls an email client",""
"passed","Thu Feb 27 01:12:49 GMT 2025","Thu Feb 27 01:12:49 GMT 2025","154","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"passed","Thu Feb 27 01:14:10 GMT 2025","Thu Feb 27 01:14:11 GMT 2025","714","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty password",""
"passed","Thu Feb 27 01:16:56 GMT 2025","Thu Feb 27 01:16:56 GMT 2025","79","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"passed","Thu Feb 27 01:13:26 GMT 2025","Thu Feb 27 01:13:26 GMT 2025","112","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Thu Feb 27 00:58:11 GMT 2025","Thu Feb 27 00:58:11 GMT 2025","142","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2",""
"passed","Thu Feb 27 01:19:24 GMT 2025","Thu Feb 27 01:19:36 GMT 2025","12009","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"broken","Thu Feb 27 01:03:34 GMT 2025","Thu Feb 27 01:03:55 GMT 2025","21403","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if breadcrumbs links lead to correct pages after clicking",""
"passed","Thu Feb 27 01:14:24 GMT 2025","Thu Feb 27 01:14:25 GMT 2025","736","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty email",""
"passed","Thu Feb 27 01:00:13 GMT 2025","Thu Feb 27 01:00:13 GMT 2025","213","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Thu Feb 27 01:00:33 GMT 2025","Thu Feb 27 01:00:33 GMT 2025","189","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Thu Feb 27 01:18:29 GMT 2025","Thu Feb 27 01:18:40 GMT 2025","11202","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова"" and compare UI vs BACKEND data.",""
"passed","Thu Feb 27 01:24:35 GMT 2025","Thu Feb 27 01:24:37 GMT 2025","1221","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"passed","Thu Feb 27 01:15:41 GMT 2025","Thu Feb 27 01:15:41 GMT 2025","45","tests","specialists_page_test","TestSpecialistsPage","","","Verify text in the 'All Specialists' link",""
"passed","Thu Feb 27 01:15:46 GMT 2025","Thu Feb 27 01:15:46 GMT 2025","646","tests","specialists_page_test","TestSpecialistsPage","","","Verify clickability, href, status code of the 'All Specialists' link",""
"passed","Thu Feb 27 00:58:54 GMT 2025","Thu Feb 27 00:58:54 GMT 2025","99","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"passed","Thu Feb 27 01:05:48 GMT 2025","Thu Feb 27 01:05:48 GMT 2025","85","tests","footer_test","TestFooter","","","Verify attributes of images in links in the Footer",""
"passed","Thu Feb 27 01:24:03 GMT 2025","Thu Feb 27 01:24:03 GMT 2025","118","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page",""
"passed","Thu Feb 27 01:02:15 GMT 2025","Thu Feb 27 01:02:15 GMT 2025","113","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in group links on the page",""
"passed","Thu Feb 27 01:11:00 GMT 2025","Thu Feb 27 01:11:00 GMT 2025","28","tests","header_test","TestHeaderPage","","","Verify presence, visibility of the user name in the Header for an authorized user",""
"passed","Thu Feb 27 01:16:27 GMT 2025","Thu Feb 27 01:16:28 GMT 2025","111","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"passed","Thu Feb 27 01:13:22 GMT 2025","Thu Feb 27 01:13:22 GMT 2025","208","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Thu Feb 27 01:11:19 GMT 2025","Thu Feb 27 01:11:34 GMT 2025","14091","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Thu Feb 27 01:15:25 GMT 2025","Thu Feb 27 01:15:25 GMT 2025","33","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Thu Feb 27 01:20:44 GMT 2025","Thu Feb 27 01:21:16 GMT 2025","31629","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"passed","Thu Feb 27 01:14:15 GMT 2025","Thu Feb 27 01:14:16 GMT 2025","744","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Thu Feb 27 01:16:47 GMT 2025","Thu Feb 27 01:16:48 GMT 2025","681","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Thu Feb 27 01:08:41 GMT 2025","Thu Feb 27 01:08:49 GMT 2025","8229","tests","groups_page_test","TestGroupsPage","","","Verify attributes of images in links on the page",""
"passed","Thu Feb 27 01:10:14 GMT 2025","Thu Feb 27 01:10:14 GMT 2025","55","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link in the Header on the Start Unauthorized Page",""
"passed","Thu Feb 27 01:00:45 GMT 2025","Thu Feb 27 01:00:48 GMT 2025","3099","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify presence and visibility of content on the page",""
