"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 03 21:06:10 GMT 2025","Mon Mar 03 21:06:10 GMT 2025","14","tests","contacts_page_test","TestContactsPage","","","Verify value of the title of the tab",""
"passed","Mon Mar 03 21:08:23 GMT 2025","Mon Mar 03 21:08:23 GMT 2025","727","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Mon Mar 03 21:10:38 GMT 2025","Mon Mar 03 21:10:40 GMT 2025","1801","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, href, status code of links in breadcrumbs on the page",""
"passed","Mon Mar 03 21:17:34 GMT 2025","Mon Mar 03 21:17:34 GMT 2025","246","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header for an unauthorized user",""
"passed","Mon Mar 03 21:06:50 GMT 2025","Mon Mar 03 21:06:52 GMT 2025","1843","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Mon Mar 03 21:24:12 GMT 2025","Mon Mar 03 21:24:12 GMT 2025","124","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"passed","Mon Mar 03 21:05:55 GMT 2025","Mon Mar 03 21:05:55 GMT 2025","26","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"skipped","Mon Mar 03 21:30:06 GMT 2025","Mon Mar 03 21:30:15 GMT 2025","8656","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Mon Mar 03 21:08:33 GMT 2025","Mon Mar 03 21:08:33 GMT 2025","712","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Mon Mar 03 21:23:57 GMT 2025","Mon Mar 03 21:23:57 GMT 2025","655","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"passed","Mon Mar 03 21:21:01 GMT 2025","Mon Mar 03 21:21:02 GMT 2025","1281","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Mon Mar 03 21:07:20 GMT 2025","Mon Mar 03 21:07:20 GMT 2025","464","tests","contributors_page_test","TestContributorsPage","","","Verify text in card links and the 'All Team' link",""
"passed","Mon Mar 03 21:19:08 GMT 2025","Mon Mar 03 21:19:08 GMT 2025","34","tests","header_test","TestHeaderPage","","","Verify presence, visibility of the user name in the Header for an authorized user",""
"passed","Mon Mar 03 21:14:34 GMT 2025","Mon Mar 03 21:14:37 GMT 2025","3145","tests","groups_page_test","TestGroupsPage","","","Verify presence, visibility of the title, tiles, links, images, subtitles on the page",""
"passed","Mon Mar 03 21:16:48 GMT 2025","Mon Mar 03 21:16:56 GMT 2025","8263","tests","groups_page_test","TestGroupsPage","","","Verify attributes of images in links on the page",""
