"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 25 21:05:32 GMT 2025","Tue Feb 25 21:05:32 GMT 2025","122","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page",""
"passed","Tue Feb 25 20:37:32 GMT 2025","Tue Feb 25 20:37:32 GMT 2025","44","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Tue Feb 25 20:48:45 GMT 2025","Tue Feb 25 20:48:56 GMT 2025","10216","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Tue Feb 25 20:56:49 GMT 2025","Tue Feb 25 20:56:49 GMT 2025","80","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"passed","Tue Feb 25 20:55:58 GMT 2025","Tue Feb 25 20:55:59 GMT 2025","106","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"passed","Tue Feb 25 20:49:00 GMT 2025","Tue Feb 25 20:49:00 GMT 2025","341","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an unauthorized user",""
"passed","Tue Feb 25 20:54:20 GMT 2025","Tue Feb 25 20:54:21 GMT 2025","694","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Tue Feb 25 20:55:51 GMT 2025","Tue Feb 25 20:55:53 GMT 2025","2681","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Tue Feb 25 20:42:08 GMT 2025","Tue Feb 25 20:42:10 GMT 2025","1911","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, href, status code of links in breadcrumbs on the page",""
"passed","Tue Feb 25 21:05:58 GMT 2025","Tue Feb 25 21:05:59 GMT 2025","1277","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Tue Feb 25 21:06:04 GMT 2025","Tue Feb 25 21:06:05 GMT 2025","1163","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"skipped","Tue Feb 25 21:00:37 GMT 2025","Tue Feb 25 21:01:49 GMT 2025","72592","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" .",""
"skipped","Tue Feb 25 20:57:00 GMT 2025","Tue Feb 25 20:57:21 GMT 2025","20661","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
"passed","Tue Feb 25 20:37:42 GMT 2025","Tue Feb 25 20:37:45 GMT 2025","3738","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Tue Feb 25 21:05:52 GMT 2025","Tue Feb 25 21:05:53 GMT 2025","28","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Tue Feb 25 20:52:25 GMT 2025","Tue Feb 25 20:52:25 GMT 2025","211","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"broken","Tue Feb 25 20:43:04 GMT 2025","Tue Feb 25 20:43:26 GMT 2025","21459","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if breadcrumbs links lead to correct pages after clicking",""
"passed","Tue Feb 25 20:36:27 GMT 2025","Tue Feb 25 20:36:28 GMT 2025","949","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Tue Feb 25 20:56:04 GMT 2025","Tue Feb 25 20:56:04 GMT 2025","159","tests","specialists_page_test","TestSpecialistsPage","","","Verify sizes of images in specialist cards in the grid",""
"passed","Tue Feb 25 20:46:24 GMT 2025","Tue Feb 25 20:46:41 GMT 2025","16414","tests","groups_page_test","TestGroupsPage","","","Verify value of the title and subtitles on the page",""
"passed","Tue Feb 25 20:58:40 GMT 2025","Tue Feb 25 20:58:51 GMT 2025","11302","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Tue Feb 25 20:54:51 GMT 2025","Tue Feb 25 20:54:51 GMT 2025","30","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence and visibility of content on the page",""
"passed","Tue Feb 25 20:45:42 GMT 2025","Tue Feb 25 20:45:42 GMT 2025","28","tests","groups_page_test","TestGroupsPage","","","Verify presence and visibility of content on the page",""
"passed","Tue Feb 25 20:52:58 GMT 2025","Tue Feb 25 20:52:58 GMT 2025","208","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Tue Feb 25 20:54:56 GMT 2025","Tue Feb 25 20:54:56 GMT 2025","327","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"passed","Tue Feb 25 20:41:47 GMT 2025","Tue Feb 25 20:41:47 GMT 2025","127","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in group links on the page",""
