"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 01:09:49 GMT 2024","Wed Sep 25 01:09:49 GMT 2024","12","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify value of the title of the tab",""
"passed","Wed Sep 25 01:20:33 GMT 2024","Wed Sep 25 01:20:35 GMT 2024","1943","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Wed Sep 25 00:58:16 GMT 2024","Wed Sep 25 00:58:16 GMT 2024","37","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Wed Sep 25 01:04:59 GMT 2024","Wed Sep 25 01:05:01 GMT 2024","2054","tests","header_test","TestHeaderPage","","","Verify if external links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Wed Sep 25 01:01:04 GMT 2024","Wed Sep 25 01:01:04 GMT 2024","105","tests","footer_test","TestFooter","","","Verify sizes of images in links in the Footer",""
"passed","Wed Sep 25 01:08:55 GMT 2024","Wed Sep 25 01:08:55 GMT 2024","846","tests","specialists_page_test","TestSpecialistsPage","","","Verify clickability, href, status code of the 'All Specialists' link",""
"passed","Wed Sep 25 00:57:50 GMT 2024","Wed Sep 25 00:57:50 GMT 2024","29","tests","contacts_page_test","TestContactsPage","","","Verify text in links in the section 2",""
"passed","Wed Sep 25 01:02:55 GMT 2024","Wed Sep 25 01:02:55 GMT 2024","45","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link",""
"passed","Wed Sep 25 01:02:34 GMT 2024","Wed Sep 25 01:02:36 GMT 2024","2113","tests","header_test","TestHeaderPage","","","Verify if external links in the Header for an unauthorized user 
            lead to correct pages after click",""
"passed","Wed Sep 25 00:59:39 GMT 2024","Wed Sep 25 00:59:40 GMT 2024","175","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Wed Sep 25 00:59:26 GMT 2024","Wed Sep 25 00:59:28 GMT 2024","1735","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Wed Sep 25 01:05:43 GMT 2024","Wed Sep 25 01:05:44 GMT 2024","1326","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Wed Sep 25 01:06:05 GMT 2024","Wed Sep 25 01:06:06 GMT 2024","661","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Wed Sep 25 01:19:18 GMT 2024","Wed Sep 25 01:19:19 GMT 2024","506","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of the title of the tab",""
"passed","Wed Sep 25 01:02:13 GMT 2024","Wed Sep 25 01:02:19 GMT 2024","6929","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an unauthorized user",""
"passed","Wed Sep 25 01:09:59 GMT 2024","Wed Sep 25 01:09:59 GMT 2024","68","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify content of the text in sections 1, 2",""
"passed","Wed Sep 25 01:02:50 GMT 2024","Wed Sep 25 01:02:51 GMT 2024","169","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru' and 'en' buttons in the Header",""
"passed","Wed Sep 25 01:05:31 GMT 2024","Wed Sep 25 01:05:32 GMT 2024","176","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"skipped","Wed Sep 25 01:16:15 GMT 2024","Wed Sep 25 01:16:37 GMT 2024","21948","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Wed Sep 25 00:57:20 GMT 2024","Wed Sep 25 00:57:20 GMT 2024","135","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2",""
"passed","Wed Sep 25 00:59:33 GMT 2024","Wed Sep 25 00:59:35 GMT 2024","1600","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Wed Sep 25 01:00:02 GMT 2024","Wed Sep 25 01:00:02 GMT 2024","184","tests","description_page_test","TestDescriptionPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Wed Sep 25 01:06:25 GMT 2024","Wed Sep 25 01:06:39 GMT 2024","14404","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Wed Sep 25 01:03:00 GMT 2024","Wed Sep 25 01:03:00 GMT 2024","50","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link",""
"passed","Wed Sep 25 01:09:25 GMT 2024","Wed Sep 25 01:09:25 GMT 2024","159","tests","specialists_page_test","TestSpecialistsPage","","","Verify sizes of images in specialist cards in the grid",""
"passed","Wed Sep 25 01:20:24 GMT 2024","Wed Sep 25 01:20:25 GMT 2024","870","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Wed Sep 25 00:59:21 GMT 2024","Wed Sep 25 00:59:21 GMT 2024","130","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
"broken","Wed Sep 25 01:01:15 GMT 2024","Wed Sep 25 01:01:36 GMT 2024","20838","tests","footer_test","TestFooter","","","Verify Footer invisibility through the modal window with the exercise",""
"passed","Wed Sep 25 01:02:41 GMT 2024","Wed Sep 25 01:02:41 GMT 2024","97","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Wed Sep 25 01:05:49 GMT 2024","Wed Sep 25 01:05:50 GMT 2024","146","tests","main_page_test","TestMainPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Wed Sep 25 01:14:14 GMT 2024","Wed Sep 25 01:14:27 GMT 2024","12603","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Wed Sep 25 01:07:34 GMT 2024","Wed Sep 25 01:07:54 GMT 2024","20747","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Wed Sep 25 01:09:39 GMT 2024","Wed Sep 25 01:09:39 GMT 2024","84","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
