"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20974","Check registration with new email and empty confirm password","tests","2026-06-26","passed","2026-06-26","TestRegistrationPage","registration_page_test","",""
"","1253","Verify if breadcrumbs links lead to correct pages after clicking","tests","2026-06-26","passed","2026-06-26","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","8940","Verify that links in the Footer lead to correct pages after clicking","tests","2026-06-26","passed","2026-06-26","TestFooter","footer_test","",""
"","61","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user","tests","2026-06-26","passed","2026-06-26","TestHeaderPage","header_test","",""
"","10877","Select random card from ""Word"" group and compare UI vs BACKEND data","tests","2026-06-26","skipped","2026-06-26","TestCardsEN","Speech exercises EN.","",""
"","192","Verify redirection to used resources page not authorized user.","tests","2026-06-26","passed","2026-06-26","TestMainPage","main_page_test","",""
"","345","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user","tests","2026-06-26","passed","2026-06-26","TestHeaderPage","header_test","",""
"","114","Verify that the 'Contact us' link in the Footer calls an email client","tests","2026-06-26","passed","2026-06-26","TestFooter","footer_test","",""
"","956","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page","tests","2026-06-26","passed","2026-06-26","TestSpecialistsPage","specialists_page_test","",""
"","1143","Verify sizes of background-images in links on the page","tests","2026-06-26","passed","2026-06-26","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","286","Verify attributes of images in links on the page","tests","2026-06-26","passed","2026-06-26","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","1295","Verify redirection to donate page not authorized user.","tests","2026-06-26","passed","2026-06-26","TestDescriptionPage","description_page_test","",""
"","1648","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking","tests","2026-06-26","passed","2026-06-26","TestSpecialistsPage","specialists_page_test","",""
"","1208","Verify redirection to telegram page not authorized user.","tests","2026-06-26","passed","2026-06-26","TestMainPage","main_page_test","",""
"","31","Verify presence and visibility of content on the page","tests","2026-06-26","passed","2026-06-26","TestContactsPage","contacts_page_test","",""
"","42","Verify title, href of links on the 'en' local","tests","2026-06-26","passed","2026-06-26","TestGroupsPage","groups_page_test","",""
"","10390","Solutions to a random task in the ""Слова"" group and comparison of statics.","tests","2026-06-26","skipped","2026-06-26","TestCardsRU","Речевые упражнения.","",""
"","1903","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click","tests","2026-06-26","passed","2026-06-26","TestHeaderPage","header_test","",""
"","282","Verify text in cards on the page","tests","2026-06-26","passed","2026-06-26","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","1392","Verify sizes of images in contributor cards in grids","tests","2026-06-26","passed","2026-06-26","TestContributorsPage","contributors_page_test","",""
"","161","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","2026-06-26","passed","2026-06-26","TestContactsPage","contacts_page_test","",""
"","0","Verify if external Donate link in the Header for an authorized user 
            leads to the correct page after click","tests","2026-06-26","broken","2026-06-26","TestHeaderPage","header_test","",""
"","58","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page","tests","2026-06-26","passed","2026-06-26","TestHeaderPage","header_test","",""
