"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","Verify presence and visibility of the Header for an authorized user","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","49","Verify attributes of images in links on the page","tests","2026-08-03","passed","2026-08-03","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","24","Verify href of links on the 'ru' local","tests","2026-08-03","passed","2026-08-03","TestGroupsPage","groups_page_test","",""
"","0","test_hpa.03.03.04 Verify if internal Contacts link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","815","Verify clickability, href of links on the page","tests","2026-08-03","passed","2026-08-03","TestContributorsPage","contributors_page_test","",""
"","11138","Select random card from group ""Слова"" and compare UI vs BACKEND data.","tests","2026-08-03","skipped","2026-08-03","TestCardsRU","Речевые упражнения.","",""
"","64","Verify presence, visibility and attributes of icons on the page","tests","2026-08-03","passed","2026-08-03","TestURPage","used_resources_page_test","",""
"","54","Verify values of the title and subtitles with tags h1, h2 on the page","tests","2026-08-03","passed","2026-08-03","TestContactsPage","contacts_page_test","",""
"","61","test_hpa.03.02.02 Verify the list of direct external links in the Header 
            for an authorized user ","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","156","Verify sizes of background-images in links on the page","tests","2026-08-03","passed","2026-08-03","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","1386","Verify sizes of images in contributor cards in grids","tests","2026-08-03","passed","2026-08-03","TestContributorsPage","contributors_page_test","",""
"","864","Verify values of the text in card descriptions","tests","2026-08-03","passed","2026-08-03","TestContributorsPage","contributors_page_test","",""
"","126","Verify presence, visibility of icons in the Header for an authorized user","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","283","Verify attributes of images in links on the page","tests","2026-08-03","passed","2026-08-03","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","87","test_hpa.03.02.00 Verify the list of direct internal links in the Header 
            for an authorized user ","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","0","test_hpa.03.03.06 Verify if internal Our Team link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","1181","Verify redirection to telegram page not authorized user.","tests","2026-08-03","passed","2026-08-03","TestDescriptionPage","description_page_test","",""
"","10853","Select random card from ""Word"" group and compare UI vs BACKEND data","tests","2026-08-03","skipped","2026-08-03","TestCardsEN","Speech exercises EN.","",""
"","35","Verify presence and visibility of the Footer","tests","2026-08-03","passed","2026-08-03","TestFooter","footer_test","",""
"","164","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","2026-08-03","passed","2026-08-03","TestContactsPage","contacts_page_test","",""
"","45","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
"","27","Verify value of the breadcrumbs on the page","tests","2026-08-03","passed","2026-08-03","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","127","Verify sizes of images in links in the Footer","tests","2026-08-03","passed","2026-08-03","TestFooter","footer_test","",""
"","2341","Verify presence, visibility, clickability, href, status code of links in sections","tests","2026-08-03","passed","2026-08-03","TestURPage","used_resources_page_test","",""
"","5076","Verify if series links 1-4 lead to correct pages after clicking","tests","2026-08-03","passed","2026-08-03","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","34","Verify presence and visibility of the Header for an unauthorized user","tests","2026-08-03","passed","2026-08-03","TestHeaderPage","header_test","",""
