"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 14 20:03:23 GMT 2025","Sun Sep 14 20:03:23 GMT 2025","33","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Sun Sep 14 20:06:11 GMT 2025","Sun Sep 14 20:06:19 GMT 2025","8263","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Sun Sep 14 20:02:32 GMT 2025","Sun Sep 14 20:02:33 GMT 2025","768","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty birthday",""
"passed","Sun Sep 14 19:49:50 GMT 2025","Sun Sep 14 19:49:50 GMT 2025","26","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the breadcrumbs on the page",""
"passed","Sun Sep 14 19:55:01 GMT 2025","Sun Sep 14 19:55:01 GMT 2025","89","tests","footer_test","TestFooter","","","Verify attributes of images in links in the Footer",""
"passed","Sun Sep 14 20:04:10 GMT 2025","Sun Sep 14 20:04:10 GMT 2025","34","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"passed","Sun Sep 14 20:05:51 GMT 2025","Sun Sep 14 20:05:59 GMT 2025","8790","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова"" and compare UI vs BACKEND data.",""
"passed","Sun Sep 14 19:59:22 GMT 2025","Sun Sep 14 19:59:27 GMT 2025","5752","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an authorized user",""
"passed","Sun Sep 14 20:04:37 GMT 2025","Sun Sep 14 20:04:37 GMT 2025","40","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify text in the 'Login' link in the section 1",""
"passed","Sun Sep 14 19:58:05 GMT 2025","Sun Sep 14 19:58:10 GMT 2025","5515","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an unauthorized user",""
