"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 18 20:28:34 GMT 2025","Sat Jan 18 20:28:34 GMT 2025","216","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Sat Jan 18 20:33:34 GMT 2025","Sat Jan 18 20:33:50 GMT 2025","16380","tests","groups_page_test","TestGroupsPage","","","Verify value of the title and subtitles on the page",""
"passed","Sat Jan 18 20:46:55 GMT 2025","Sat Jan 18 20:46:55 GMT 2025","14","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"passed","Sat Jan 18 20:42:23 GMT 2025","Sat Jan 18 20:42:37 GMT 2025","14068","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Sat Jan 18 20:47:00 GMT 2025","Sat Jan 18 20:47:00 GMT 2025","34","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Sat Jan 18 20:35:43 GMT 2025","Sat Jan 18 20:35:43 GMT 2025","32","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an unauthorized user",""
"passed","Sat Jan 18 20:47:49 GMT 2025","Sat Jan 18 20:47:49 GMT 2025","35","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"passed","Sat Jan 18 20:21:21 GMT 2025","Sat Jan 18 20:21:22 GMT 2025","945","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with the correct data",""
"passed","Sat Jan 18 20:44:22 GMT 2025","Sat Jan 18 20:44:23 GMT 2025","1190","tests","main_page_test","TestMainPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sat Jan 18 20:45:50 GMT 2025","Sat Jan 18 20:45:50 GMT 2025","748","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
