"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1280","Verify if breadcrumbs links lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","142","test_hpa.03.03.07 Verify if internal Used Resources link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","27","Verify value of title with tag 'h2' on the page","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","528","Check registration with new email and empty password","tests","2026-08-24","passed","2026-08-24","TestRegistrationPage","registration_page_test","",""
"","10980","Solutions to a random task in the ""Слова Королёвой"" .","tests","2026-08-24","skipped","2026-08-24","TestCardsRU","Речевые упражнения.","",""
"","1792","Verify if external Telegram link in the Header for an unauthorized user 
            leads to a correct page after click","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","26","Verify presence and visibility of content on the page","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","80","Verify return main page from description page.","tests","2026-08-24","passed","2026-08-24","TestDescriptionPage","description_page_test","",""
"","1189","Verify if breadcrumbs links lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","558","Verify presence, visibility of lists on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","332","Verify text in card links and the 'All Team' link","tests","2026-08-24","passed","2026-08-24","TestContributorsPage","contributors_page_test","",""
"","9","Verify value of the title of the tab","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","75","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1","tests","2026-08-24","passed","2026-08-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","0","test_hpa.03.03.00 Verify the list of internal links in the Header's dropdown 
            for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","658","Verify redirection to specialists page not authorized user.","tests","2026-08-24","passed","2026-08-24","TestDescriptionPage","description_page_test","",""
"","22","Verify presence and visibility of the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","10791","Verify clickability, href, status code of links in the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","0","Verify attribute 'src' of images in links on the page","tests","2026-08-24","broken","2026-08-24","TestGroupsPage","groups_page_test","",""
"","28","test_hpa.03.03.09 Verify the list of external links in the Header's dropdown 
            for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","1121","Verify sizes of images in contributor cards in grids","tests","2026-08-24","passed","2026-08-24","TestContributorsPage","contributors_page_test","",""
"","81","Verify content of the text in sections 1, 2, 3","tests","2026-08-24","passed","2026-08-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","45","Verify values of the title and subtitles with tags h1, h2 on the page","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","663","Verify redirection to specialists page not authorized user.","tests","2026-08-24","passed","2026-08-24","TestMainPage","main_page_test","",""
"","848","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1","tests","2026-08-24","passed","2026-08-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","170","test_hpa.02.02 Verify text in links in 'More' button and buttons in the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","110","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","2026-08-24","passed","2026-08-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","39","Verify presence, visibility and structure of content on the page","tests","2026-08-24","passed","2026-08-24","TestContributorsPage","contributors_page_test","",""
"","666","Verify redirection to contributors page not authorized user.","tests","2026-08-24","passed","2026-08-24","TestMainPage","main_page_test","",""
"","23","Verify text in links in sections","tests","2026-08-24","passed","2026-08-24","TestURPage","used_resources_page_test","",""
"","89","Checking the clickability of the Start button.","tests","2026-08-24","passed","2026-08-24","TestMainPage","main_page_test","",""
"","105","Verify clickability, titles, attributes of group links on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","20","test_gp_04_03_verify_images_alt_en","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","64","test_hpa.02.01 Verify text in direct links in the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","10793","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.","tests","2026-08-24","skipped","2026-08-24","TestCardsRU","Речевые упражнения.","",""
"","28","Verify value of text on the page","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","82","test_hpa.03.02.00 Verify the list of direct internal links in the Header 
            for an authorized user ","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","10208","Check statistic table.","tests","2026-08-24","skipped","2026-08-24","TestCardsRU","Statistic.","",""
"","202","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","8429","Change the password by receiving an email link","tests","2026-08-24","passed","2026-08-24","TestProfilePage","profile_page_test","",""
"","148","test_hpa.03.03.04 Verify if internal Contacts link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","621","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","1776","Verify redirection to telegram page not authorized user.","tests","2026-08-24","passed","2026-08-24","TestDescriptionPage","description_page_test","",""
"","162","Verify redirection to used resources page not authorized user.","tests","2026-08-24","passed","2026-08-24","TestDescriptionPage","description_page_test","",""
"","10797","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.","tests","2026-08-24","skipped","2026-08-24","TestCardsRU","Речевые упражнения.","",""
"","298","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","1855","Verify Footer invisibility through the modal window with the exercise","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","17","Verify the composition and visibility of elements on the 1st level of nesting in the section 1","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","0","Verify value of the title of the tab","tests","2026-08-24","broken","2026-08-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","26","Verify value of title with tag 'h1' on the page","tests","2026-08-24","passed","2026-08-24","TestURPage","used_resources_page_test","",""
"","1500","Verify composition, visibility of elements on the 11st-14th levels of nesting on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","10770","Select a random card from ""Similar phrases"" group and compare UI vs BACKEND data","tests","2026-08-24","skipped","2026-08-24","TestCardsEN","Speech exercises EN.","",""
"","22","Verify presence and visibility of content on the page","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","20413","Verify if series links lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","1215","Verify presence, visibility of lists on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","8","Verify value of the 'en' title of the tab","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","19","Verify title of links on the 'ru' local","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","108","Verify attributes of images in specialist cards in the grid","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","140","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","726","Verify values of the text in card descriptions","tests","2026-08-24","passed","2026-08-24","TestContributorsPage","contributors_page_test","",""
"","5432","Verify if series links 1-4 lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","49","test_hpa.03.02.02 Verify the list of direct external links in the Header 
            for an authorized user ","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","472","Check registration without choosing gender","tests","2026-08-24","passed","2026-08-24","TestRegistrationPage","registration_page_test","",""
"","0","Verify attribute 'alt' of images in links on the 'ru' local","tests","2026-08-24","broken","2026-08-24","TestGroupsPage","groups_page_test","",""
"","1899","test_hpa.03.03.10 Verify if external Telegram link #2 in the Header's dropdown 
            for an authorized user lead to the correct page after clicking","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","238","Verify text in cards on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","130","test_hpa.03.03.01 Verify if internal Groups link #2 in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","827","Checking the possibility of authorization with incorrect data","tests","2026-08-24","passed","2026-08-24","TestAuthorizedUserPage","authorisation_page_test","",""
"","102","Verify presence, visibility of icons in the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","1644","Checking the possibility of authorization with the correct data","tests","2026-08-24","passed","2026-08-24","TestAuthorizedUserPage","authorisation_page_test","",""
"","10809","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.","tests","2026-08-24","skipped","2026-08-24","TestCardsRU","Речевые упражнения.","",""
"","63","test_hpa.03.03 Verify the list of links in the Header's dropdown
            for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","65","Verify attributes of images in links in the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","40","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               on the Start Unauthorized Page","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","1744","Verify if links on the 'ru' local lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","11065","Solutions to a random task in the ""Слова"" .","tests","2026-08-24","skipped","2026-08-24","TestCardsRU","Речевые упражнения.","",""
"","20","Verify value of the breadcrumbs on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","0","Checking the ip is available","tests","2026-08-24","skipped","2026-08-24","TestMainPage","main_page_test","",""
"","19","Verify href of links on the 'ru' local","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","139","Verify presence, visibility of sections, the dividing line and elements with text on the page","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","976","Verify if external Donate link in the Header for an unauthorized user 
            leads to a correct page after click","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","20680","Check registration with new email and empty birthday","tests","2026-08-24","passed","2026-08-24","TestRegistrationPage","registration_page_test","",""
"","1743","test_ur_03.01 Verify presence, visibility, clickability, href, status code of links","tests","2026-08-24","passed","2026-08-24","TestURPage","used_resources_page_test","",""
"","90","Verify that the 'Contact us' link in the Footer calls an email client","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","1883","test_hpa.03.03.11 Verify if external Donate link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","145","Verify sizes of images in specialist cards in the grid","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","1844","Verify redirection to telegram page not authorized user.","tests","2026-08-24","passed","2026-08-24","TestMainPage","main_page_test","",""
"","709","Checking the domain is available","tests","2026-08-24","passed","2026-08-24","TestMainPage","main_page_test","",""
"","1672","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page","tests","2026-08-24","passed","2026-08-24","TestContributorsPage","contributors_page_test","",""
"","92","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","132","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","30","Verify presence and visibility of content on the page","tests","2026-08-24","passed","2026-08-24","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","109","Verify sizes of images in links in the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","107","Verify presence, visibility of text, links, images in the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","23","Verify value of the 'en' title on the page","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","4262","Verify clickability, href, status code of series links on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","36","Verify content of text in the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","763","Verify sizes of background-images in links on the page","tests","2026-08-24","passed","2026-08-24","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","112","Verify sizes of icons in sections","tests","2026-08-24","passed","2026-08-24","TestURPage","used_resources_page_test","",""
"","1953","Verify redirection to github not authorized user.","tests","2026-08-24","passed","2026-08-24","TestDescriptionPage","description_page_test","",""
"","7484","Verify clickability, href, status code of links in the Header for an unauthorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","23","Verify value of the 'ru' title on the page","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","1657","Verify redirection to github not authorized user.","tests","2026-08-24","passed","2026-08-24","TestMainPage","main_page_test","",""
"","29","Verify content of the text in the section 2","tests","2026-08-24","passed","2026-08-24","TestContactsPage","contacts_page_test","",""
"","32","Verify value of the 'ru' subtitles on the page","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","2656","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
"","62","Verify sizes of images in links on the page","tests","2026-08-24","passed","2026-08-24","TestGroupsPage","groups_page_test","",""
"","970","test_hpa.03.02.01 Verify if 5 direct internal links in the Header for an authorized user 
            lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","1362","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page","tests","2026-08-24","passed","2026-08-24","TestSpecialistsPage","specialists_page_test","",""
"","3389","Verify if group links lead to correct pages after clicking","tests","2026-08-24","passed","2026-08-24","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","1170","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user","tests","2026-08-24","passed","2026-08-24","TestHeaderPage","header_test","",""
"","32","Verify presence and visibility of the Footer","tests","2026-08-24","passed","2026-08-24","TestFooter","footer_test","",""
