"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 22 12:32:38 GMT 2025","Sun Jun 22 12:32:38 GMT 2025","108","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"passed","Sun Jun 22 12:20:07 GMT 2025","Sun Jun 22 12:20:07 GMT 2025","240","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, titles, attributes of group links on the page",""
"passed","Sun Jun 22 12:23:42 GMT 2025","Sun Jun 22 12:23:42 GMT 2025","116","tests","groups_page_test","TestGroupsPage","","","Verify presence, visibility of the title, tiles, links, images, subtitles on the page",""
"passed","Sun Jun 22 12:30:46 GMT 2025","Sun Jun 22 12:30:48 GMT 2025","1292","tests","registration_page_test","TestRegistrationPage","","","Check registration with an existing email",""
"passed","Sun Jun 22 12:15:04 GMT 2025","Sun Jun 22 12:15:04 GMT 2025","140","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2",""
"passed","Sun Jun 22 12:33:15 GMT 2025","Sun Jun 22 12:33:15 GMT 2025","602","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Sun Jun 22 12:32:53 GMT 2025","Sun Jun 22 12:32:53 GMT 2025","84","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Sun Jun 22 12:29:51 GMT 2025","Sun Jun 22 12:29:52 GMT 2025","684","tests","main_page_test","TestMainPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Sun Jun 22 12:27:32 GMT 2025","Sun Jun 22 12:27:32 GMT 2025","491","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"passed","Sun Jun 22 12:24:31 GMT 2025","Sun Jun 22 12:24:32 GMT 2025","913","tests","groups_page_test","TestGroupsPage","","","Verify clickability, status code of links on the page",""
