"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 20:55:28 GMT 2025","Mon Mar 31 20:55:54 GMT 2025","26339","tests","groups_page_test","TestGroupsPage","","","Verify clickability, title, href, status code of links on the page",""
"passed","Mon Mar 31 21:14:02 GMT 2025","Mon Mar 31 21:14:02 GMT 2025","34","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"skipped","Mon Mar 31 21:01:36 GMT 2025","Mon Mar 31 21:01:36 GMT 2025","1","tests","main_page_test","TestMainPage","","","Checking the ip is available",""
"passed","Mon Mar 31 20:53:24 GMT 2025","Mon Mar 31 20:53:24 GMT 2025","134","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"passed","Mon Mar 31 20:45:58 GMT 2025","Mon Mar 31 20:45:58 GMT 2025","105","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"passed","Mon Mar 31 20:46:45 GMT 2025","Mon Mar 31 20:46:46 GMT 2025","748","tests","contributors_page_test","TestContributorsPage","","","Verify clickability, href of links on the page",""
"passed","Mon Mar 31 21:13:46 GMT 2025","Mon Mar 31 21:13:46 GMT 2025","30","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Mar 31 21:05:04 GMT 2025","Mon Mar 31 21:05:04 GMT 2025","69","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify content of the text in sections 1, 2",""
"passed","Mon Mar 31 21:01:36 GMT 2025","Mon Mar 31 21:01:36 GMT 2025","166","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Mon Mar 31 20:51:45 GMT 2025","Mon Mar 31 20:51:45 GMT 2025","185","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if breadcrumbs link2 leads to the correct page after clicking",""
"passed","Mon Mar 31 21:00:23 GMT 2025","Mon Mar 31 21:00:23 GMT 2025","40","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the 'Logo' link in the Header 
               for an authorized user",""
"passed","Mon Mar 31 20:54:31 GMT 2025","Mon Mar 31 20:54:34 GMT 2025","3174","tests","groups_page_test","TestGroupsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Mon Mar 31 20:49:55 GMT 2025","Mon Mar 31 20:49:55 GMT 2025","63","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the title of the tab",""
