"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1204","Verify sizes of images in contributor cards in grids","tests","2026-06-22","passed","2026-06-22","TestContributorsPage","contributors_page_test","",""
"","23","Verify title of links on the 'ru' local","tests","2026-06-22","passed","2026-06-22","TestGroupsPage","groups_page_test","",""
"","11","Verify value of the title of the tab","tests","2026-06-22","passed","2026-06-22","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","116","Verify values of names and professions in specialist cards in the grid","tests","2026-06-22","passed","2026-06-22","TestSpecialistsPage","specialists_page_test","",""
"","958","Verify sizes of background-images in links on the page","tests","2026-06-22","passed","2026-06-22","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","1554","Verify composition, visibility of elements on the 11st-14th levels of nesting on the page","tests","2026-06-22","passed","2026-06-22","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","4","Test for authorization customer.","tests","2026-06-22","passed","2026-06-22","TestLoginPage","login_page_test","",""
"","11","Verify value of the title of the tab","tests","2026-06-22","passed","2026-06-22","TestContactsPage","contacts_page_test","",""
"","790","Verify values of the text in card descriptions","tests","2026-06-22","passed","2026-06-22","TestContributorsPage","contributors_page_test","",""
"","8353","Change the password by receiving an email link","tests","2026-06-22","passed","2026-06-22","TestProfilePage","profile_page_test","",""
"","24","Verify value of the 'en' subtitles on the page","tests","2026-06-22","passed","2026-06-22","TestGroupsPage","groups_page_test","",""
"","39","Verify text in the 'Login' link in the section 1","tests","2026-06-22","passed","2026-06-22","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","36","Verify presence, visibility and structure of content on the page","tests","2026-06-22","passed","2026-06-22","TestContributorsPage","contributors_page_test","",""
"","38","Verify text in the 'All Specialists' link","tests","2026-06-22","passed","2026-06-22","TestSpecialistsPage","specialists_page_test","",""
