"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","173","Verify redirection to used resources page not authorized user.","tests","2026-08-29","passed","2026-08-29","TestMainPage","main_page_test","",""
"","33","Verify value of the 'ru' subtitles on the page","tests","2026-08-29","passed","2026-08-29","TestGroupsPage","groups_page_test","",""
"","337","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user","tests","2026-08-29","passed","2026-08-29","TestHeaderPage","header_test","",""
"","23","Verify value of the breadcrumbs on the page","tests","2026-08-29","passed","2026-08-29","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","729","Verify presence, visibility of lists on the page","tests","2026-08-29","passed","2026-08-29","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","32","Verify presence and visibility of the Footer","tests","2026-08-29","passed","2026-08-29","TestFooter","footer_test","",""
"","99","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","2026-08-29","passed","2026-08-29","TestHeaderPage","header_test","",""
"","694","Verify redirection to contributors page not authorized user.","tests","2026-08-29","passed","2026-08-29","TestDescriptionPage","description_page_test","",""
"","3407","Check registration with new email","tests","2026-08-29","passed","2026-08-29","TestRegistrationPage","registration_page_test","",""
"","1183","Check registration with an existing email","tests","2026-08-29","passed","2026-08-29","TestRegistrationPage","registration_page_test","",""
"","782","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2","tests","2026-08-29","passed","2026-08-29","TestContactsPage","contacts_page_test","",""
"","355","Verify presence, visibility of links, buttons in the Header for an unauthorized user","tests","2026-08-29","passed","2026-08-29","TestHeaderPage","header_test","",""
"","1343","Verify presence, visibility of lists on the page","tests","2026-08-29","passed","2026-08-29","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","1457","test_hpa.03.03.12 Verify if external GitHub link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-29","passed","2026-08-29","TestHeaderPage","header_test","",""
