"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 28 01:26:06 GMT 2025","Mon Apr 28 01:26:07 GMT 2025","288","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page",""
"passed","Mon Apr 28 01:23:20 GMT 2025","Mon Apr 28 01:23:46 GMT 2025","26659","tests","groups_page_test","TestGroupsPage","","","Verify clickability, title, href, status code of links on the page",""
"passed","Mon Apr 28 01:39:05 GMT 2025","Mon Apr 28 01:39:05 GMT 2025","33","tests","used_resources_page_test","TestURPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Mon Apr 28 01:17:32 GMT 2025","Mon Apr 28 01:17:32 GMT 2025","55","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the title of the tab",""
"skipped","Mon Apr 28 01:36:32 GMT 2025","Mon Apr 28 01:36:55 GMT 2025","23491","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Mon Apr 28 01:32:32 GMT 2025","Mon Apr 28 01:32:32 GMT 2025","160","tests","specialists_page_test","TestSpecialistsPage","","","Verify sizes of images in specialist cards in the grid",""
"passed","Mon Apr 28 01:32:55 GMT 2025","Mon Apr 28 01:32:55 GMT 2025","62","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"skipped","Mon Apr 28 01:37:57 GMT 2025","Mon Apr 28 01:38:17 GMT 2025","20631","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Mon Apr 28 01:13:38 GMT 2025","Mon Apr 28 01:13:39 GMT 2025","757","tests","contributors_page_test","TestContributorsPage","","","Verify clickability, href of links on the page",""
"passed","Mon Apr 28 01:25:48 GMT 2025","Mon Apr 28 01:25:53 GMT 2025","5046","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click",""
"broken","Mon Apr 28 01:20:08 GMT 2025","Mon Apr 28 01:20:34 GMT 2025","25624","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if subgroup links 1-4 lead to correct pages after clicking",""
"passed","Mon Apr 28 01:12:00 GMT 2025","Mon Apr 28 01:12:00 GMT 2025","27","tests","contacts_page_test","TestContactsPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Apr 28 01:33:07 GMT 2025","Mon Apr 28 01:33:08 GMT 2025","695","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility, clickability, href, status code 
                         of the 'Login' link in the section 1",""
"passed","Mon Apr 28 01:13:43 GMT 2025","Mon Apr 28 01:13:43 GMT 2025","610","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"passed","Mon Apr 28 01:17:53 GMT 2025","Mon Apr 28 01:17:53 GMT 2025","117","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in group links on the page",""
"passed","Mon Apr 28 01:32:11 GMT 2025","Mon Apr 28 01:32:12 GMT 2025","625","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an unauthorized user 
                         to the correct page after clicking",""
"passed","Mon Apr 28 01:32:44 GMT 2025","Mon Apr 28 01:32:44 GMT 2025","84","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Mon Apr 28 01:22:41 GMT 2025","Mon Apr 28 01:22:50 GMT 2025","8177","tests","groups_page_test","TestGroupsPage","","","Verify value of the title of the tab",""
"passed","Mon Apr 28 01:26:26 GMT 2025","Mon Apr 28 01:26:26 GMT 2025","31","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
