"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 12 20:49:58 GMT 2025","Sun Jan 12 20:50:21 GMT 2025","23266","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова Королёвой"" .",""
"passed","Sun Jan 12 20:40:09 GMT 2025","Sun Jan 12 20:40:09 GMT 2025","113","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Sun Jan 12 20:42:08 GMT 2025","Sun Jan 12 20:42:09 GMT 2025","354","tests","header_test","TestHeaderPage","","","Verify user logout after clicking the 'Logout' button in the Header for an authorized user",""
"passed","Sun Jan 12 20:39:43 GMT 2025","Sun Jan 12 20:39:43 GMT 2025","218","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header for an unauthorized user",""
"passed","Sun Jan 12 20:39:26 GMT 2025","Sun Jan 12 20:39:36 GMT 2025","10210","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Sun Jan 12 20:44:45 GMT 2025","Sun Jan 12 20:44:45 GMT 2025","320","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"passed","Sun Jan 12 20:40:16 GMT 2025","Sun Jan 12 20:40:16 GMT 2025","228","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page",""
"passed","Sun Jan 12 20:37:38 GMT 2025","Sun Jan 12 20:38:05 GMT 2025","26200","tests","groups_page_test","TestGroupsPage","","","Verify clickability, title, href, status code of links on the page",""
"passed","Sun Jan 12 20:48:37 GMT 2025","Sun Jan 12 20:48:45 GMT 2025","8600","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Sun Jan 12 20:33:58 GMT 2025","Sun Jan 12 20:33:58 GMT 2025","38","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the breadcrumbs on the page",""
"passed","Sun Jan 12 20:35:49 GMT 2025","Sun Jan 12 20:35:49 GMT 2025","49","tests","footer_test","TestFooter","","","Verify content of text in the Footer",""
"passed","Sun Jan 12 20:32:49 GMT 2025","Sun Jan 12 20:32:50 GMT 2025","1147","tests","description_page_test","TestDescriptionPage","","","Verify redirection to donate page not authorized user.",""
"passed","Sun Jan 12 20:43:23 GMT 2025","Sun Jan 12 20:43:34 GMT 2025","11407","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Sun Jan 12 20:38:35 GMT 2025","Sun Jan 12 20:38:53 GMT 2025","18254","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'en' local lead to correct pages after clicking",""
"passed","Sun Jan 12 20:32:19 GMT 2025","Sun Jan 12 20:32:20 GMT 2025","393","tests","contributors_page_test","TestContributorsPage","","","Verify text in card links and the 'All Team' link",""
"passed","Sun Jan 12 20:35:42 GMT 2025","Sun Jan 12 20:35:42 GMT 2025","248","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Sun Jan 12 20:38:10 GMT 2025","Sun Jan 12 20:38:29 GMT 2025","18313","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'ru' local lead to correct pages after clicking",""
"passed","Sun Jan 12 20:31:56 GMT 2025","Sun Jan 12 20:32:00 GMT 2025","3734","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Sun Jan 12 20:45:00 GMT 2025","Sun Jan 12 20:45:00 GMT 2025","12","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of the title of the tab",""
"passed","Sun Jan 12 20:48:22 GMT 2025","Sun Jan 12 20:48:31 GMT 2025","8690","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Sun Jan 12 20:32:07 GMT 2025","Sun Jan 12 20:32:07 GMT 2025","45","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"skipped","Sun Jan 12 20:49:20 GMT 2025","Sun Jan 12 20:49:42 GMT 2025","22498","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Sun Jan 12 20:32:40 GMT 2025","Sun Jan 12 20:32:40 GMT 2025","169","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
"passed","Sun Jan 12 20:42:02 GMT 2025","Sun Jan 12 20:42:02 GMT 2025","198","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user",""
"skipped","Sun Jan 12 20:43:19 GMT 2025","Sun Jan 12 20:43:19 GMT 2025","0","tests","main_page_test","TestMainPage","","","Checking the ip is available",""
"passed","Sun Jan 12 20:50:45 GMT 2025","Sun Jan 12 20:50:45 GMT 2025","28","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence and visibility of content on the page",""
"passed","Sun Jan 12 20:44:07 GMT 2025","Sun Jan 12 20:44:08 GMT 2025","726","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty email",""
"passed","Sun Jan 12 20:39:13 GMT 2025","Sun Jan 12 20:39:19 GMT 2025","6063","tests","groups_page_test","TestGroupsPage","","","Verify sizes of images in links on the page",""
"passed","Sun Jan 12 20:41:56 GMT 2025","Sun Jan 12 20:41:56 GMT 2025","258","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user",""
