"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 02 01:28:06 GMT 2025","Mon Jun 02 01:28:06 GMT 2025","13","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify value of the title of the tab",""
"passed","Mon Jun 02 01:17:32 GMT 2025","Mon Jun 02 01:17:34 GMT 2025","2400","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"passed","Mon Jun 02 01:09:12 GMT 2025","Mon Jun 02 01:09:13 GMT 2025","944","tests","authorisation_page_test","TestAuthorizedUserPage","","","Checking the possibility of authorization with incorrect data",""
"passed","Mon Jun 02 01:22:19 GMT 2025","Mon Jun 02 01:22:19 GMT 2025","376","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an authorized user",""
"passed","Mon Jun 02 01:13:57 GMT 2025","Mon Jun 02 01:13:58 GMT 2025","646","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the breadcrumbs on the page",""
"passed","Mon Jun 02 01:26:00 GMT 2025","Mon Jun 02 01:26:01 GMT 2025","791","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty birthday",""
"passed","Mon Jun 02 01:09:57 GMT 2025","Mon Jun 02 01:09:57 GMT 2025","111","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"passed","Mon Jun 02 01:20:46 GMT 2025","Mon Jun 02 01:20:46 GMT 2025","31","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an unauthorized user",""
"passed","Mon Jun 02 01:28:32 GMT 2025","Mon Jun 02 01:28:32 GMT 2025","58","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify size of the image in the section 1",""
"passed","Mon Jun 02 01:27:58 GMT 2025","Mon Jun 02 01:27:58 GMT 2025","85","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 1",""
"passed","Mon Jun 02 01:13:21 GMT 2025","Mon Jun 02 01:13:25 GMT 2025","3481","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Mon Jun 02 01:34:05 GMT 2025","Mon Jun 02 01:34:05 GMT 2025","11","tests","used_resources_page_test","TestURPage","","","Verify value of the title of the tab",""
"passed","Mon Jun 02 01:13:47 GMT 2025","Mon Jun 02 01:13:47 GMT 2025","65","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify value of the title of the tab",""
"passed","Mon Jun 02 01:15:38 GMT 2025","Mon Jun 02 01:15:38 GMT 2025","640","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if breadcrumbs link2 leads to the correct page after clicking",""
"passed","Mon Jun 02 01:28:09 GMT 2025","Mon Jun 02 01:28:09 GMT 2025","63","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"passed","Mon Jun 02 01:24:18 GMT 2025","Mon Jun 02 01:24:18 GMT 2025","206","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"passed","Mon Jun 02 01:24:49 GMT 2025","Mon Jun 02 01:24:49 GMT 2025","181","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Mon Jun 02 01:13:01 GMT 2025","Mon Jun 02 01:13:01 GMT 2025","237","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify clickability, titles, attributes of group links on the page",""
"passed","Mon Jun 02 01:11:12 GMT 2025","Mon Jun 02 01:11:13 GMT 2025","712","tests","description_page_test","TestDescriptionPage","","","Verify redirection to specialists page not authorized user.",""
"passed","Mon Jun 02 01:22:40 GMT 2025","Mon Jun 02 01:22:45 GMT 2025","5436","tests","header_test","TestHeaderPage","","","Verify clickability, href, status code of links in the Header for an authorized user",""
"passed","Mon Jun 02 01:23:48 GMT 2025","Mon Jun 02 01:23:48 GMT 2025","40","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user",""
"passed","Mon Jun 02 01:17:24 GMT 2025","Mon Jun 02 01:17:24 GMT 2025","48","tests","footer_test","TestFooter","","","Verify content of text in the Footer",""
"skipped","Mon Jun 02 01:31:10 GMT 2025","Mon Jun 02 01:31:33 GMT 2025","23355","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Предложения"" group and compare UI vs BACKEND data.",""
"passed","Mon Jun 02 01:30:52 GMT 2025","Mon Jun 02 01:31:03 GMT 2025","10947","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"skipped","Mon Jun 02 01:28:38 GMT 2025","Mon Jun 02 01:28:59 GMT 2025","20218","tests","Speech exercises EN.","TestCardsEN","","","Select random card from ""Word"" group and compare UI vs BACKEND data",""
"passed","Mon Jun 02 01:10:21 GMT 2025","Mon Jun 02 01:10:21 GMT 2025","37","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"passed","Mon Jun 02 01:25:01 GMT 2025","Mon Jun 02 01:25:28 GMT 2025","27016","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Mon Jun 02 01:26:43 GMT 2025","Mon Jun 02 01:26:44 GMT 2025","332","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"passed","Mon Jun 02 01:34:41 GMT 2025","Mon Jun 02 01:34:41 GMT 2025","77","tests","used_resources_page_test","TestURPage","","","Verify sizes of icons in sections",""
"passed","Mon Jun 02 01:27:18 GMT 2025","Mon Jun 02 01:27:18 GMT 2025","45","tests","specialists_page_test","TestSpecialistsPage","","","Verify text in the 'All Specialists' link",""
"passed","Mon Jun 02 01:33:55 GMT 2025","Mon Jun 02 01:33:55 GMT 2025","28","tests","used_resources_page_test","TestURPage","","","Verify presence and visibility of content on the page",""
"passed","Mon Jun 02 01:23:41 GMT 2025","Mon Jun 02 01:23:42 GMT 2025","390","tests","header_test","TestHeaderPage","","","Verify user logout after clicking the 'Logout' button in the Header for an authorized user",""
"passed","Mon Jun 02 01:11:59 GMT 2025","Mon Jun 02 01:11:59 GMT 2025","331","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify presence, visibility of lists on the page",""
"passed","Mon Jun 02 01:24:53 GMT 2025","Mon Jun 02 01:24:53 GMT 2025","130","tests","main_page_test","TestMainPage","","","Checking the clickability of the Start button.",""
"passed","Mon Jun 02 01:20:50 GMT 2025","Mon Jun 02 01:21:00 GMT 2025","10217","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Mon Jun 02 01:34:19 GMT 2025","Mon Jun 02 01:34:19 GMT 2025","29","tests","used_resources_page_test","TestURPage","","","Verify text in links in sections",""
"passed","Mon Jun 02 01:26:13 GMT 2025","Mon Jun 02 01:26:34 GMT 2025","20802","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"passed","Mon Jun 02 01:14:53 GMT 2025","Mon Jun 02 01:15:14 GMT 2025","21711","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, titles, href, status code of subgroup links on the page",""
"passed","Mon Jun 02 01:10:37 GMT 2025","Mon Jun 02 01:10:38 GMT 2025","696","tests","contributors_page_test","TestContributorsPage","","","Verify clickability, href of links on the page",""
"skipped","Mon Jun 02 01:33:30 GMT 2025","Mon Jun 02 01:33:50 GMT 2025","20578","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Mon Jun 02 01:28:25 GMT 2025","Mon Jun 02 01:28:25 GMT 2025","147","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify that the 'Login' link leads to the correct page after clicking",""
"passed","Mon Jun 02 01:24:57 GMT 2025","Mon Jun 02 01:24:58 GMT 2025","365","tests","main_page_test","TestMainPage","","","Checking the domain is available",""
"passed","Mon Jun 02 01:17:17 GMT 2025","Mon Jun 02 01:17:17 GMT 2025","236","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Mon Jun 02 01:23:12 GMT 2025","Mon Jun 02 01:23:14 GMT 2025","1848","tests","header_test","TestHeaderPage","","","Verify if external links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Mon Jun 02 01:10:33 GMT 2025","Mon Jun 02 01:10:33 GMT 2025","447","tests","contributors_page_test","TestContributorsPage","","","Verify text in card links and the 'All Team' link",""
"passed","Mon Jun 02 01:24:22 GMT 2025","Mon Jun 02 01:24:23 GMT 2025","1229","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Mon Jun 02 01:10:46 GMT 2025","Mon Jun 02 01:10:46 GMT 2025","762","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Mon Jun 02 01:30:17 GMT 2025","Mon Jun 02 01:30:28 GMT 2025","10783","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Mon Jun 02 01:19:30 GMT 2025","Mon Jun 02 01:19:31 GMT 2025","1043","tests","groups_page_test","TestGroupsPage","","","Verify title, href of links on the 'ru' local",""
"passed","Mon Jun 02 01:27:03 GMT 2025","Mon Jun 02 01:27:03 GMT 2025","34","tests","specialists_page_test","TestSpecialistsPage","","","Verify value of title with tag 'h2' on the page",""
"passed","Mon Jun 02 01:10:10 GMT 2025","Mon Jun 02 01:10:13 GMT 2025","3681","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Mon Jun 02 01:10:17 GMT 2025","Mon Jun 02 01:10:17 GMT 2025","11","tests","contributors_page_test","TestContributorsPage","","","Verify value of the title of the tab",""
"passed","Mon Jun 02 01:14:18 GMT 2025","Mon Jun 02 01:14:20 GMT 2025","1200","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in cards on the page",""
"passed","Mon Jun 02 01:28:13 GMT 2025","Mon Jun 02 01:28:13 GMT 2025","80","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify content of the text in sections 1, 2",""
"passed","Mon Jun 02 01:19:08 GMT 2025","Mon Jun 02 01:19:09 GMT 2025","1034","tests","groups_page_test","TestGroupsPage","","","Verify value of the 'ru' subtitles on the page",""
"passed","Mon Jun 02 01:34:30 GMT 2025","Mon Jun 02 01:34:31 GMT 2025","1131","tests","used_resources_page_test","TestURPage","","","Verify that links in the sections lead to the correct pages after clicking",""
"passed","Mon Jun 02 01:23:34 GMT 2025","Mon Jun 02 01:23:35 GMT 2025","198","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header for an authorized user",""
"passed","Mon Jun 02 01:19:44 GMT 2025","Mon Jun 02 01:19:52 GMT 2025","7779","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'ru' local lead to correct pages after clicking",""
"passed","Mon Jun 02 01:10:50 GMT 2025","Mon Jun 02 01:10:51 GMT 2025","1211","tests","contributors_page_test","TestContributorsPage","","","Verify sizes of images in contributor cards in grids",""
"passed","Mon Jun 02 01:28:28 GMT 2025","Mon Jun 02 01:28:28 GMT 2025","78","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence, visibility and attributes of the image in the section 1",""
"passed","Mon Jun 02 01:11:17 GMT 2025","Mon Jun 02 01:11:18 GMT 2025","1603","tests","description_page_test","TestDescriptionPage","","","Verify redirection to github not authorized user.",""
"passed","Mon Jun 02 01:27:43 GMT 2025","Mon Jun 02 01:27:43 GMT 2025","110","tests","specialists_page_test","TestSpecialistsPage","","","Verify attributes of images in specialist cards in the grid",""
"passed","Mon Jun 02 01:25:47 GMT 2025","Mon Jun 02 01:25:47 GMT 2025","749","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty confirm password",""
"passed","Mon Jun 02 01:14:30 GMT 2025","Mon Jun 02 01:14:32 GMT 2025","2413","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, href, status code of links in breadcrumbs on the page",""
"passed","Mon Jun 02 01:20:38 GMT 2025","Mon Jun 02 01:20:43 GMT 2025","4594","tests","groups_page_test","TestGroupsPage","","","Verify sizes of images in links on the page",""
"passed","Mon Jun 02 01:21:49 GMT 2025","Mon Jun 02 01:21:49 GMT 2025","54","tests","header_test","TestHeaderPage","","","Verify size of the image in the Logo link in the Header on the Start Unauthorized Page",""
"passed","Mon Jun 02 01:10:00 GMT 2025","Mon Jun 02 01:10:01 GMT 2025","79","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility and structure of content on the page",""
"passed","Mon Jun 02 01:09:39 GMT 2025","Mon Jun 02 01:09:39 GMT 2025","34","tests","contacts_page_test","TestContactsPage","","","Verify content of the text in the section 2",""
"passed","Mon Jun 02 01:12:39 GMT 2025","Mon Jun 02 01:12:40 GMT 2025","108","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify text in cards on the page",""
"passed","Mon Jun 02 01:27:55 GMT 2025","Mon Jun 02 01:27:55 GMT 2025","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify amount and visibility of sections with content on the page",""
"passed","Mon Jun 02 01:11:08 GMT 2025","Mon Jun 02 01:11:09 GMT 2025","219","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Mon Jun 02 01:21:08 GMT 2025","Mon Jun 02 01:21:08 GMT 2025","206","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header for an unauthorized user",""
"passed","Mon Jun 02 01:14:08 GMT 2025","Mon Jun 02 01:14:08 GMT 2025","634","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify text in group links on the page",""
"passed","Mon Jun 02 01:17:38 GMT 2025","Mon Jun 02 01:17:51 GMT 2025","12865","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"passed","Mon Jun 02 01:17:03 GMT 2025","Mon Jun 02 01:17:09 GMT 2025","5655","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify sizes of background-images in links on the page",""
"passed","Mon Jun 02 01:11:47 GMT 2025","Mon Jun 02 01:11:48 GMT 2025","849","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify composition, visibility of elements on the 1st-7th levels of nesting on the page",""
"passed","Mon Jun 02 01:30:34 GMT 2025","Mon Jun 02 01:30:46 GMT 2025","11538","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Mon Jun 02 01:27:35 GMT 2025","Mon Jun 02 01:27:38 GMT 2025","2645","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Mon Jun 02 01:23:55 GMT 2025","Mon Jun 02 01:23:55 GMT 2025","55","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link in the Header for an authorized user",""
"passed","Mon Jun 02 01:22:26 GMT 2025","Mon Jun 02 01:22:26 GMT 2025","191","tests","header_test","TestHeaderPage","","","Verify values of the text in links, buttons in the Header for an authorized user",""
