"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 08 18:58:08 GMT 2025","Tue Apr 08 18:58:08 GMT 2025","11","tests","contacts_page_test","TestContactsPage","","","Verify value of the title of the tab",""
"passed","Tue Apr 08 19:13:47 GMT 2025","Tue Apr 08 19:13:48 GMT 2025","1308","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"passed","Tue Apr 08 21:38:31 GMT 2025","Tue Apr 08 21:38:31 GMT 2025","247","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2",""
"passed","Tue Apr 08 21:36:32 GMT 2025","Tue Apr 08 21:36:32 GMT 2025","699","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Tue Apr 08 19:06:56 GMT 2025","Tue Apr 08 19:06:56 GMT 2025","26","tests","groups_page_test","TestGroupsPage","","","Verify presence and visibility of content on the page",""
"passed","Tue Apr 08 19:12:47 GMT 2025","Tue Apr 08 19:12:48 GMT 2025","396","tests","header_test","TestHeaderPage","","","Verify user logout after clicking the 'Logout' button in the Header for an authorized user",""
"passed","Tue Apr 08 19:13:57 GMT 2025","Tue Apr 08 19:13:57 GMT 2025","182","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Tue Apr 08 19:05:41 GMT 2025","Tue Apr 08 19:05:46 GMT 2025","5098","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify sizes of background-images in links on the page",""
"passed","Tue Apr 08 21:43:12 GMT 2025","Tue Apr 08 21:43:12 GMT 2025","20","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of the title of the tab",""
"passed","Tue Apr 08 21:36:22 GMT 2025","Tue Apr 08 21:36:23 GMT 2025","837","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty birthday",""
"passed","Tue Apr 08 18:59:06 GMT 2025","Tue Apr 08 18:59:06 GMT 2025","43","tests","contributors_page_test","TestContributorsPage","","","Verify values of title and subtitles with tags h2, h3 on the page",""
"passed","Tue Apr 08 21:38:57 GMT 2025","Tue Apr 08 21:38:57 GMT 2025","292","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify that the 'Login' link leads to the correct page after clicking",""
"passed","Tue Apr 08 18:58:41 GMT 2025","Tue Apr 08 18:58:41 GMT 2025","101","tests","contacts_page_test","TestContactsPage","","","Verify that the email link calls an email client",""
"passed","Tue Apr 08 18:58:34 GMT 2025","Tue Apr 08 18:58:36 GMT 2025","1403","tests","contacts_page_test","TestContactsPage","","","Verify if links in the section 2 lead to the correct pages after clicking",""
"passed","Tue Apr 08 18:58:28 GMT 2025","Tue Apr 08 18:58:29 GMT 2025","848","tests","contacts_page_test","TestContactsPage","","","Verify presence, visibility, clickability, href, prefix, status code of links in the section 2",""
"passed","Tue Apr 08 21:43:17 GMT 2025","Tue Apr 08 21:43:17 GMT 2025","53","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify value of title with tag 'h1' on the page",""
"passed","Tue Apr 08 19:08:58 GMT 2025","Tue Apr 08 19:09:19 GMT 2025","21287","tests","groups_page_test","TestGroupsPage","","","Verify if links on the 'en' local lead to correct pages after clicking",""
"skipped","Tue Apr 08 21:39:40 GMT 2025","Tue Apr 08 21:40:01 GMT 2025","20577","tests","Speech exercises EN.","TestCardsEN","","","Check progres-bar and buttons.",""
"passed","Tue Apr 08 21:39:05 GMT 2025","Tue Apr 08 21:39:05 GMT 2025","128","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify size of the image in the section 1",""
"passed","Tue Apr 08 19:10:08 GMT 2025","Tue Apr 08 19:10:08 GMT 2025","370","tests","header_test","TestHeaderPage","","","Verify presence, visibility of links, buttons in the Header for an unauthorized user",""
"skipped","Tue Apr 08 21:40:56 GMT 2025","Tue Apr 08 21:41:00 GMT 2025","4056","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Tue Apr 08 19:05:50 GMT 2025","Tue Apr 08 19:05:50 GMT 2025","46","tests","footer_test","TestFooter","","","Verify presence and visibility of the Footer",""
"passed","Tue Apr 08 19:00:59 GMT 2025","Tue Apr 08 19:00:59 GMT 2025","57","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the title of the tab",""
"passed","Tue Apr 08 19:13:19 GMT 2025","Tue Apr 08 19:13:19 GMT 2025","3","tests","login_page_test","TestLoginPage","","","Test for authorization customer.",""
"passed","Tue Apr 08 19:13:38 GMT 2025","Tue Apr 08 19:13:39 GMT 2025","211","tests","main_page_test","TestMainPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Tue Apr 08 21:38:48 GMT 2025","Tue Apr 08 21:38:48 GMT 2025","58","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify text in the 'Login' link in the section 1",""
"passed","Tue Apr 08 19:04:39 GMT 2025","Tue Apr 08 19:04:54 GMT 2025","14454","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if group links lead to correct pages after clicking",""
"passed","Tue Apr 08 21:43:06 GMT 2025","Tue Apr 08 21:43:06 GMT 2025","245","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page",""
"passed","Tue Apr 08 21:37:07 GMT 2025","Tue Apr 08 21:37:08 GMT 2025","347","tests","specialists_page_test","TestSpecialistsPage","","","Verify the composition and visibility of elements 
        on the 1st-6th levels of nesting on the page",""
"passed","Tue Apr 08 19:03:13 GMT 2025","Tue Apr 08 19:03:15 GMT 2025","1979","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify clickability, href, status code of links in breadcrumbs on the page",""
"passed","Tue Apr 08 19:09:54 GMT 2025","Tue Apr 08 19:10:04 GMT 2025","10201","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an unauthorized user",""
"passed","Tue Apr 08 18:57:53 GMT 2025","Tue Apr 08 18:57:53 GMT 2025","19","tests","contacts_page_test","TestContactsPage","","","Verify the composition and visibility of elements on the 1st level of nesting in the section 1",""
"passed","Tue Apr 08 21:36:36 GMT 2025","Tue Apr 08 21:36:57 GMT 2025","20808","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing agreement",""
"broken","Tue Apr 08 19:14:09 GMT 2025","Tue Apr 08 21:35:44 GMT 2025","8494747","tests","profile_page_test","TestProfilePage","","","Change the password by receiving an email link",""
"passed","Tue Apr 08 19:09:50 GMT 2025","Tue Apr 08 19:09:50 GMT 2025","33","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an unauthorized user",""
"passed","Tue Apr 08 19:05:58 GMT 2025","Tue Apr 08 19:05:58 GMT 2025","132","tests","footer_test","TestFooter","","","Verify presence, visibility of text, links, images in the Footer",""
"passed","Tue Apr 08 19:05:54 GMT 2025","Tue Apr 08 19:05:54 GMT 2025","244","tests","footer_test","TestFooter","","","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer",""
"passed","Tue Apr 08 19:10:56 GMT 2025","Tue Apr 08 19:10:56 GMT 2025","52","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link in the Header on the Start Unauthorized Page",""
"passed","Tue Apr 08 21:38:40 GMT 2025","Tue Apr 08 21:38:40 GMT 2025","121","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify values of titles and subtitles with tags h2, h4 on the page",""
"passed","Tue Apr 08 18:59:37 GMT 2025","Tue Apr 08 18:59:39 GMT 2025","1139","tests","contributors_page_test","TestContributorsPage","","","Verify sizes of images in contributor cards in grids",""
"passed","Tue Apr 08 19:00:49 GMT 2025","Tue Apr 08 19:00:49 GMT 2025","295","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify presence, visibility of lists on the page",""
"skipped","Tue Apr 08 21:40:35 GMT 2025","Tue Apr 08 21:40:39 GMT 2025","4061","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова"" and compare UI vs BACKEND data.",""
"passed","Tue Apr 08 19:13:23 GMT 2025","Tue Apr 08 19:13:24 GMT 2025","202","tests","main_page_test","TestMainPage","","","Verify redirection to description page not authorized user.",""
"passed","Tue Apr 08 21:36:17 GMT 2025","Tue Apr 08 21:36:18 GMT 2025","1012","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Tue Apr 08 19:00:13 GMT 2025","Tue Apr 08 19:00:13 GMT 2025","672","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Tue Apr 08 19:13:00 GMT 2025","Tue Apr 08 19:13:00 GMT 2025","49","tests","header_test","TestHeaderPage","","","Verify size of the image in the 'Logo' link in the Header for an authorized user",""
"passed","Tue Apr 08 19:14:05 GMT 2025","Tue Apr 08 19:14:06 GMT 2025","438","tests","main_page_test","TestMainPage","","","Checking the domain is available",""
"passed","Tue Apr 08 18:59:19 GMT 2025","Tue Apr 08 18:59:20 GMT 2025","420","tests","contributors_page_test","TestContributorsPage","","","Verify text in card links and the 'All Team' link",""
"passed","Tue Apr 08 19:07:22 GMT 2025","Tue Apr 08 19:07:30 GMT 2025","8186","tests","groups_page_test","TestGroupsPage","","","Verify value of the title of the tab",""
"passed","Tue Apr 08 21:42:53 GMT 2025","Tue Apr 08 21:42:55 GMT 2025","1556","tests","Statistic.","TestCardsRU","","","Check statistic table.",""
"passed","Tue Apr 08 19:01:28 GMT 2025","Tue Apr 08 19:01:29 GMT 2025","114","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify text in cards on the page",""
"passed","Tue Apr 08 19:13:13 GMT 2025","Tue Apr 08 19:13:13 GMT 2025","61","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the profile avatar in the Header 
               for an authorized user",""
"passed","Tue Apr 08 18:59:10 GMT 2025","Tue Apr 08 18:59:10 GMT 2025","18","tests","contributors_page_test","TestContributorsPage","","","Verify content of the text on the page",""
"skipped","Tue Apr 08 21:41:48 GMT 2025","Tue Apr 08 21:42:11 GMT 2025","22974","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Слова с частотной группировкой"" group and compare UI vs BACKEND data.",""
"passed","Tue Apr 08 19:04:19 GMT 2025","Tue Apr 08 19:04:19 GMT 2025","203","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify if breadcrumbs link2 leads to the correct page after clicking",""
"passed","Tue Apr 08 18:59:59 GMT 2025","Tue Apr 08 18:59:59 GMT 2025","187","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
