"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 10 21:21:26 GMT 2025","Wed Sep 10 21:21:27 GMT 2025","207","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contacts page not authorized user.",""
"passed","Wed Sep 10 21:34:21 GMT 2025","Wed Sep 10 21:34:22 GMT 2025","746","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty birthday",""
"passed","Wed Sep 10 21:21:02 GMT 2025","Wed Sep 10 21:21:03 GMT 2025","868","tests","contributors_page_test","TestContributorsPage","","","Verify attribute values of images in contributors cards in grids",""
"passed","Wed Sep 10 21:32:58 GMT 2025","Wed Sep 10 21:32:59 GMT 2025","1214","tests","main_page_test","TestMainPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Wed Sep 10 21:21:41 GMT 2025","Wed Sep 10 21:21:42 GMT 2025","696","tests","description_page_test","TestDescriptionPage","","","Verify redirection to contributors page not authorized user.",""
"passed","Wed Sep 10 21:21:15 GMT 2025","Wed Sep 10 21:21:17 GMT 2025","1233","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Wed Sep 10 21:28:59 GMT 2025","Wed Sep 10 21:28:59 GMT 2025","22","tests","groups_page_test","TestGroupsPage","","","Verify href of links on the 'ru' local",""
"passed","Wed Sep 10 21:27:12 GMT 2025","Wed Sep 10 21:27:13 GMT 2025","119","tests","footer_test","TestFooter","","","Verify that the 'Contact us' link in the Footer calls an email client",""
"passed","Wed Sep 10 21:26:52 GMT 2025","Wed Sep 10 21:26:54 GMT 2025","2352","tests","footer_test","TestFooter","","","Verify clickability, href, prefix and subject, status code of links in the Footer",""
"passed","Wed Sep 10 21:29:48 GMT 2025","Wed Sep 10 21:29:48 GMT 2025","28","tests","groups_page_test","TestGroupsPage","","","test_gp_04_03_verify_images_alt_en",""
"passed","Wed Sep 10 21:26:28 GMT 2025","Wed Sep 10 21:26:30 GMT 2025","1476","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify sizes of background-images in links on the page",""
"passed","Wed Sep 10 21:22:26 GMT 2025","Wed Sep 10 21:22:26 GMT 2025","11","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the title of the tab",""
"passed","Wed Sep 10 21:32:07 GMT 2025","Wed Sep 10 21:32:07 GMT 2025","266","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user",""
"passed","Wed Sep 10 21:30:43 GMT 2025","Wed Sep 10 21:30:43 GMT 2025","238","tests","header_test","TestHeaderPage","","","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page",""
"passed","Wed Sep 10 21:28:01 GMT 2025","Wed Sep 10 21:28:01 GMT 2025","11","tests","groups_page_test","TestGroupsPage","","","Verify value of the 'ru' title of the tab",""
"passed","Wed Sep 10 21:34:59 GMT 2025","Wed Sep 10 21:35:00 GMT 2025","920","tests","specialists_page_test","TestSpecialistsPage","","","Verify presence, visibility of the title, text, link, grid, cards and images  
        on the 2nd, 3rd, 5th, 6th levels of nesting on the page",""
"passed","Wed Sep 10 21:37:49 GMT 2025","Wed Sep 10 21:37:57 GMT 2025","8485","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Wed Sep 10 21:38:04 GMT 2025","Wed Sep 10 21:38:12 GMT 2025","8749","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Похожие фразы"" group and compare UI vs BACKEND data.",""
"passed","Wed Sep 10 21:33:34 GMT 2025","Wed Sep 10 21:33:35 GMT 2025","129","tests","main_page_test","TestMainPage","","","Checking the clickability of the Registration button.",""
"passed","Wed Sep 10 21:34:16 GMT 2025","Wed Sep 10 21:34:16 GMT 2025","718","tests","registration_page_test","TestRegistrationPage","","","Check registration with new email and empty first name",""
"passed","Wed Sep 10 21:32:27 GMT 2025","Wed Sep 10 21:32:27 GMT 2025","41","tests","header_test","TestHeaderPage","","","Verify presence, visibility and attributes of the image in the Logo link in the Header 
               for an authorized user",""
"passed","Wed Sep 10 21:23:26 GMT 2025","Wed Sep 10 21:23:26 GMT 2025","72","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify clickability of subgroup links on the page",""
"passed","Wed Sep 10 21:30:35 GMT 2025","Wed Sep 10 21:30:35 GMT 2025","135","tests","header_test","TestHeaderPage","","","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking",""
"passed","Wed Sep 10 21:30:23 GMT 2025","Wed Sep 10 21:30:24 GMT 2025","1581","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click",""
