"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","Verify value of the 'ru' title of the tab","tests","2026-08-20","passed","2026-08-20","TestGroupsPage","groups_page_test","",""
"","1044","Verify clickability, href of links in breadcrumbs on the page","tests","2026-08-20","passed","2026-08-20","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","32","test_hpa.03.03.09 Verify the list of external links in the Header's dropdown 
            for an authorized user","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
"","133","Verify the composition and visibility of elements 
        on the 1st-4th levels of nesting on the page","tests","2026-08-20","passed","2026-08-20","TestURPage","used_resources_page_test","",""
"","677","test_hpa.03.03.06 Verify if internal Contributors link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
"","1588","Verify redirection to github not authorized user.","tests","2026-08-20","passed","2026-08-20","TestDescriptionPage","description_page_test","",""
"","56","test_hpa.03.02 Verify the list of direct links in the Header 
            for an authorized user ","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
"","665","Verify redirection to specialists page not authorized user.","tests","2026-08-20","passed","2026-08-20","TestDescriptionPage","description_page_test","",""
"","1682","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking","tests","2026-08-20","passed","2026-08-20","TestSpecialistsPage","specialists_page_test","",""
"","839","Verify composition, visibility of elements on the 1st-5th levels of nesting on the page","tests","2026-08-20","passed","2026-08-20","TestExercisesRuWordsFamilyPage","exercises_ru_words_family_page_test","",""
"","208","Verify switching of the 'ru', 'en' buttons in the Header on the Start Unauthorized Page","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
"","2194","Verify clickability, href, prefix and subject, status code of links in the Footer","tests","2026-08-20","passed","2026-08-20","TestFooter","footer_test","",""
"","563","Verify presence, visibility of links, buttons in the Header for an authorized user","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
"","187","test_hpa.03.03.03 Verify if internal About link #2 in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
"","15408","Change the password by receiving an email link","tests","2026-08-20","passed","2026-08-20","TestProfilePage","profile_page_test","",""
"","20831","Check registration with new email and empty birthday","tests","2026-08-20","passed","2026-08-20","TestRegistrationPage","registration_page_test","",""
"","99","Verify values of names and professions in specialist cards in the grid","tests","2026-08-20","passed","2026-08-20","TestSpecialistsPage","specialists_page_test","",""
"","1416","Verify Footer invisibility through the modal window with the exercise","tests","2026-08-20","passed","2026-08-20","TestFooter","footer_test","",""
"","0","Verify if external links in the Header for an unauthorized user 
            lead to correct pages after click","tests","2026-08-20","skipped","2026-08-20","TestHeaderPage","header_test","",""
"","10326","Solutions to a random task in the ""Слова"" group and comparison of statics.","tests","2026-08-20","skipped","2026-08-20","TestCardsRU","Речевые упражнения.","",""
"","26","Verify text in links in the section 2","tests","2026-08-20","passed","2026-08-20","TestContactsPage","contacts_page_test","",""
"","252","Verify text in cards on the page","tests","2026-08-20","passed","2026-08-20","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","2144","test_hpa.03.03.11 Verify if external Donate link in the Header's dropdown 
            for an authorized user leads to the correct page after clicking","tests","2026-08-20","passed","2026-08-20","TestHeaderPage","header_test","",""
