"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 15 01:26:26 GMT 2025","Tue Apr 15 01:26:26 GMT 2025","679","tests","registration_page_test","TestRegistrationPage","","","Check registration without choosing gender",""
"passed","Tue Apr 15 01:07:46 GMT 2025","Tue Apr 15 01:07:46 GMT 2025","48","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify value of the breadcrumbs on the page",""
"passed","Tue Apr 15 01:04:10 GMT 2025","Tue Apr 15 01:04:10 GMT 2025","28","tests","contacts_page_test","TestContactsPage","","","Verify text in links in the section 2",""
"passed","Tue Apr 15 01:35:57 GMT 2025","Tue Apr 15 01:36:03 GMT 2025","6411","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify presence, visibility, clickability, href, status code of links in sections",""
"passed","Tue Apr 15 01:35:51 GMT 2025","Tue Apr 15 01:35:51 GMT 2025","28","tests","used_resources_page_test","TestUsedResourcesPage","","","Verify text in links in sections",""
"passed","Tue Apr 15 01:28:28 GMT 2025","Tue Apr 15 01:28:28 GMT 2025","33","tests","start_unauthorized_page_test","TestStartUnauthorizedPage","","","Verify presence and visibility of content on the page",""
"passed","Tue Apr 15 01:05:53 GMT 2025","Tue Apr 15 01:05:53 GMT 2025","135","tests","description_page_test","TestDescriptionPage","","","Verify return main page from description page.",""
"passed","Tue Apr 15 01:05:36 GMT 2025","Tue Apr 15 01:05:36 GMT 2025","832","tests","contributors_page_test","TestContributorsPage","","","Verify href, status code of the 'All Team' link",""
"passed","Tue Apr 15 01:05:59 GMT 2025","Tue Apr 15 01:06:01 GMT 2025","2330","tests","description_page_test","TestDescriptionPage","","","Verify redirection to telegram page not authorized user.",""
"passed","Tue Apr 15 01:23:08 GMT 2025","Tue Apr 15 01:23:08 GMT 2025","245","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
               for an authorized user",""
"skipped","Tue Apr 15 01:34:24 GMT 2025","Tue Apr 15 01:34:45 GMT 2025","20641","tests","Речевые упражнения.","TestCardsRU","","","Solutions to a random task in the ""Слова"" group and comparison of statics.",""
"passed","Tue Apr 15 01:13:46 GMT 2025","Tue Apr 15 01:16:09 GMT 2025","143355","tests","footer_test","TestFooter","","","Verify that links in the Footer lead to correct pages after clicking",""
"passed","Tue Apr 15 01:08:45 GMT 2025","Tue Apr 15 01:08:45 GMT 2025","611","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify presence and visibility of content on the page",""
"passed","Tue Apr 15 01:24:58 GMT 2025","Tue Apr 15 01:24:59 GMT 2025","805","tests","main_page_test","TestMainPage","","","Checking the domain is available",""
"passed","Tue Apr 15 01:04:49 GMT 2025","Tue Apr 15 01:04:51 GMT 2025","1667","tests","contributors_page_test","TestContributorsPage","","","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page",""
"passed","Tue Apr 15 01:07:23 GMT 2025","Tue Apr 15 01:07:23 GMT 2025","325","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify presence, visibility of lists on the page",""
"passed","Tue Apr 15 01:24:48 GMT 2025","Tue Apr 15 01:24:48 GMT 2025","175","tests","main_page_test","TestMainPage","","","Verify redirection to used resources page not authorized user.",""
"passed","Tue Apr 15 01:05:04 GMT 2025","Tue Apr 15 01:05:04 GMT 2025","13","tests","contributors_page_test","TestContributorsPage","","","Verify value of the title of the tab",""
"passed","Tue Apr 15 01:08:58 GMT 2025","Tue Apr 15 01:09:01 GMT 2025","3298","tests","exercises_ru_words_page_test","TestExercisesRuWordsPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page",""
"passed","Tue Apr 15 01:21:22 GMT 2025","Tue Apr 15 01:21:22 GMT 2025","25","tests","header_test","TestHeaderPage","","","Verify presence and visibility of the Header for an authorized user",""
"passed","Tue Apr 15 01:24:37 GMT 2025","Tue Apr 15 01:24:38 GMT 2025","1360","tests","main_page_test","TestMainPage","","","Verify redirection to github not authorized user.",""
"passed","Tue Apr 15 01:21:00 GMT 2025","Tue Apr 15 01:21:00 GMT 2025","290","tests","header_test","TestHeaderPage","","","Verify the dropdown opens/closes after clicking on the 'More' button in the Header 
            on the Start Unauthorized Page",""
"passed","Tue Apr 15 01:08:20 GMT 2025","Tue Apr 15 01:08:22 GMT 2025","2530","tests","exercises_ru_similar_phrases_page_test","TestExercisesRuSimilarPhrasesPage","","","Verify clickability, href of links in breadcrumbs on the page",""
"passed","Tue Apr 15 01:05:13 GMT 2025","Tue Apr 15 01:05:13 GMT 2025","18","tests","contributors_page_test","TestContributorsPage","","","Verify content of the text on the page",""
"passed","Tue Apr 15 01:16:48 GMT 2025","Tue Apr 15 01:16:48 GMT 2025","25","tests","groups_page_test","TestGroupsPage","","","Verify presence and visibility of content on the page",""
"passed","Tue Apr 15 01:31:26 GMT 2025","Tue Apr 15 01:31:36 GMT 2025","9519","tests","Речевые упражнения.","TestCardsRU","","","Select random card from group ""Слова Королёвой"" and compare UI vs BACKEND data.",""
"passed","Tue Apr 15 01:05:18 GMT 2025","Tue Apr 15 01:05:19 GMT 2025","1365","tests","contributors_page_test","TestContributorsPage","","","Verify values of the text in card descriptions",""
"passed","Tue Apr 15 01:22:27 GMT 2025","Tue Apr 15 01:22:42 GMT 2025","14245","tests","header_test","TestHeaderPage","","","Verify if internal links in the Header for an authorized user 
            lead to correct pages after click",""
"passed","Tue Apr 15 01:04:55 GMT 2025","Tue Apr 15 01:04:59 GMT 2025","3655","tests","contributors_page_test","TestContributorsPage","","","Verify presence, visibility of titles/subtitles, cards, descriptions, links, images on the page",""
"passed","Tue Apr 15 01:28:08 GMT 2025","Tue Apr 15 01:28:11 GMT 2025","2759","tests","specialists_page_test","TestSpecialistsPage","","","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking",""
"passed","Tue Apr 15 01:21:30 GMT 2025","Tue Apr 15 01:21:40 GMT 2025","10257","tests","header_test","TestHeaderPage","","","Verify composition, visibility of elements on the 1st-6th levels of nesting in the Header
            for an authorized user",""
"passed","Tue Apr 15 01:32:00 GMT 2025","Tue Apr 15 01:32:10 GMT 2025","10020","tests","Речевые упражнения.","TestCardsRU","","","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.",""
"passed","Tue Apr 15 01:19:46 GMT 2025","Tue Apr 15 01:19:52 GMT 2025","6064","tests","groups_page_test","TestGroupsPage","","","Verify sizes of images in links on the page",""
