"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","937","Verify attribute values of images in contributors cards in grids","tests","2026-09-09","passed","2026-09-09","TestContributorsPage","contributors_page_test","",""
"","155","Verify that the 'Logo' link on the Start Unauthorized Page 
                             doesn't refresh the current page or lead to other pages after clicking","tests","2026-09-09","passed","2026-09-09","TestHeaderPage","header_test","",""
"","1051","test_hpa.03.02.01 Verify if 5 direct internal links in the Header for an authorized user 
            lead to correct pages after clicking","tests","2026-09-09","passed","2026-09-09","TestHeaderPage","header_test","",""
"","1159","Verify sizes of background-images in links on the page","tests","2026-09-09","passed","2026-09-09","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","11139","Select a random card from ""Группа слов"" group and compare UI vs BACKEND data.","tests","2026-09-09","skipped","2026-09-09","TestCardsRU","Речевые упражнения.","",""
"","34","Verify content of the text on the page","tests","2026-09-09","passed","2026-09-09","TestURPage","used_resources_page_test","",""
"","1874","Verify if internal links in the Header for an unauthorized user 
            lead to correct pages after click","tests","2026-09-09","passed","2026-09-09","TestHeaderPage","header_test","",""
"","693","Verify redirection to specialists page not authorized user.","tests","2026-09-09","passed","2026-09-09","TestDescriptionPage","description_page_test","",""
"","3081","Verify redirection to donate page not authorized user.","tests","2026-09-09","passed","2026-09-09","TestMainPage","main_page_test","",""
"","28","Verify text in links in sections","tests","2026-09-09","passed","2026-09-09","TestURPage","used_resources_page_test","",""
"","31","Verify value of text on the page","tests","2026-09-09","passed","2026-09-09","TestSpecialistsPage","specialists_page_test","",""
"","28437","Verify clickability, titles, href, status code of series links on the page","tests","2026-09-09","passed","2026-09-09","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","874","Verify clickability, href of links on the page","tests","2026-09-09","passed","2026-09-09","TestContributorsPage","contributors_page_test","",""
"","40","Verify text in the 'Login' link in the section 1","tests","2026-09-09","passed","2026-09-09","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","40","Verify text in cards on the page","tests","2026-09-09","passed","2026-09-09","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","2154","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting on the page","tests","2026-09-09","passed","2026-09-09","TestContributorsPage","contributors_page_test","",""
"","61","test_hpa.03.02 Verify the list of direct links in the Header 
            for an authorized user ","tests","2026-09-09","passed","2026-09-09","TestHeaderPage","header_test","",""
"","134","Verify clickability, titles, attributes of group links on the page","tests","2026-09-09","passed","2026-09-09","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","703","Verify redirection to contributors page not authorized user.","tests","2026-09-09","passed","2026-09-09","TestMainPage","main_page_test","",""
