"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","389","Verify user logout after clicking the 'Logout' button in the Header for an authorized user","tests","2026-07-08","passed","2026-07-08","TestHeaderPage","header_test","",""
"","32","Verify presence and visibility of content on the page","tests","2026-07-08","passed","2026-07-08","TestContactsPage","contacts_page_test","",""
"","165","Verify the composition and visibility of elements 
        on the 1st-5th levels of nesting in the section 2","tests","2026-07-08","passed","2026-07-08","TestContactsPage","contacts_page_test","",""
"","864","Verify clickability, status code of links on the page","tests","2026-07-08","passed","2026-07-08","TestGroupsPage","groups_page_test","",""
"","23","Verify value of the 'en' subtitles on the page","tests","2026-07-08","passed","2026-07-08","TestGroupsPage","groups_page_test","",""
"","1702","Verify composition, visibility of elements on the 1st-6th levels of nesting on the page","tests","2026-07-08","passed","2026-07-08","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","2421","Verify Footer invisibility through the modal window with the exercise","tests","2026-07-08","passed","2026-07-08","TestFooter","footer_test","",""
"","1692","Verify that the 'All Specialists' link leads an authorized user 
                         to the correct page after clicking","tests","2026-07-08","passed","2026-07-08","TestSpecialistsPage","specialists_page_test","",""
"","1184","Verify redirection to telegram page not authorized user.","tests","2026-07-08","passed","2026-07-08","TestMainPage","main_page_test","",""
"","50","Verify text in group links on the page","tests","2026-07-08","passed","2026-07-08","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","274","Verify composition and visibility of elements on the 1st-7th levels of nesting in the Footer","tests","2026-07-08","passed","2026-07-08","TestFooter","footer_test","",""
"","1061","Verify clickability, href, status code of links in breadcrumbs on the page","tests","2026-07-08","passed","2026-07-08","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","0","Checking the ip is available","tests","2026-07-08","skipped","2026-07-08","TestMainPage","main_page_test","",""
"","1361","Verify sizes of background-images in links on the page","tests","2026-07-08","passed","2026-07-08","TestExercisesRuWordsPage","exercises_ru_words_page_test","",""
"","121","Verify presence, visibility of icons in the Header for an authorized user","tests","2026-07-08","passed","2026-07-08","TestHeaderPage","header_test","",""
"","10834","Solutions to a random task in the ""Слова"" .","tests","2026-07-08","skipped","2026-07-08","TestCardsRU","Речевые упражнения.","",""
"","37","Verify value of title with tag 'h1' on the page","tests","2026-07-08","passed","2026-07-08","TestURPage","used_resources_page_test","",""
"","24","Verify attribute 'src' of images in links on the page","tests","2026-07-08","passed","2026-07-08","TestGroupsPage","groups_page_test","",""
"","13","Verify value of the title of the tab","tests","2026-07-08","passed","2026-07-08","TestContributorsPage","contributors_page_test","",""
"","102","Verify size of the image in the 'Logo' link in the Header for an authorized user","tests","2026-07-08","passed","2026-07-08","TestHeaderPage","header_test","",""
"","2011","test_hpa.03.03.03 Verify if external GitHub link in the Header for an authorized user 
            leads to the correct page after clicking","tests","2026-07-08","passed","2026-07-08","TestHeaderPage","header_test","",""
"","839","Verify clickability, href of links on the page","tests","2026-07-08","passed","2026-07-08","TestContributorsPage","contributors_page_test","",""
"","32","Verify content of the text in the section 2","tests","2026-07-08","passed","2026-07-08","TestContactsPage","contacts_page_test","",""
"","133","Verify the composition and visibility of elements 
        on the 1st-3rd levels of nesting in the section 2","tests","2026-07-08","passed","2026-07-08","TestStartUnauthorizedPage","start_unauthorized_page_test","",""
"","79","Verify attributes of images in links in the Footer","tests","2026-07-08","passed","2026-07-08","TestFooter","footer_test","",""
"","340","Verify composition, visibility of elements on the 1st-7th levels of nesting on the page","tests","2026-07-08","passed","2026-07-08","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
"","43","Verify presence, visibility and structure of content on the page","tests","2026-07-08","passed","2026-07-08","TestContributorsPage","contributors_page_test","",""
"","29","Verify value of the 'en' title on the page","tests","2026-07-08","passed","2026-07-08","TestGroupsPage","groups_page_test","",""
"","47","Verify attributes of images in links on the page","tests","2026-07-08","passed","2026-07-08","TestExercisesRuSimilarPhrasesPage","exercises_ru_similar_phrases_page_test","",""
